Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Darren Salinardi,DT,6-4,285,2,0.7667,979,,70,33,Hudson Catholic,Jersey City,NJ,Rutgers
Anthony Hoke,ILB,6-1,230,2,0.7667,979,,57,49,Harding,Warren,OH,Cincinnati
Jamaal Jones,DT,6-4,260,2,0.7667,979,,70,33,Bergen Catholic,Oradell,NJ,Purdue
Nick Frere,ILB,6-2,215,2,0.7667,979,,57,11,Muscatine,Muscatine,IA,Iowa State
Bradley Glatthaar,RB,5-11,215,2,0.7667,979,,64,49,Cincinnati Elder,Cincinnati,OH,Cincinnati
C.J. Hunnicutt,WDE,6-2,215,2,0.7667,979,,34,105,Manatee,Bradenton,FL,South Florida
A.J. Smith,WDE,6-7,235,2,0.7667,979,,34,105,Tampa Jesuit,Tampa,FL,Georgia Tech
Brandon Croley,CB,6-0,180,2,0.7667,979,,74,105,First Coast,Jacksonville,FL,Clemson
Tyronne Green,DT,6-3,275,2,0.7667,979,,70,105,Woodham,Pensacola,FL,Auburn
Brandon Mason,ATH,6-1,205,2,0.7667,979,,69,33,Phillipsburg,Phillipsburg,NJ,Pittsburgh
Mark Kimmey,OT,6-5,274,2,0.7667,979,,70,156,Van Vleck,Brownsville,TX,Houston
Chris Davis,S,6-0,175,2,0.7667,979,,64,57,Marist School,Atlanta,GA,Duke
Ricky Ponton,RB,5-11,195,2,0.7667,979,,64,105,Hillsborough,Tampa,FL,South Florida
Joe Salinardi,DT,6-4,285,2,0.7667,979,,70,33,Hudson Catholic,Jersey City,NJ,Rutgers
Matt Sinclair,OLB,6-3,220,2,0.7667,979,,61,35,Crowley,Crowley,LA,West Virginia
Mark Hafner,ATH,6-5,220,2,0.7667,979,,69,156,Waller,Waller,TX,Houston
Harold Taylor,FB,6-0,210,2,0.7667,979,,20,156,Smiley,Houston,TX,Houston
Haruki Nakamura,CB,5-11,180,2,0.7667,979,,74,49,Cleveland Heights,Cleveland,OH,Cincinnati
Scott Haverkamp,OG,6-4,275,2,0.7667,979,,83,9,Silver Lake Jr-sr,Silver Lake,KS,Kansas
Renold Fenelus,DT,6-5,265,2,0.7667,979,,70,105,Fort Lauderdale,Fort Lauderdale,FL,Rutgers
Rodney Rideau,ILB,6-2,230,2,0.7667,979,,57,156,Port Arthur Memorial,Port Arthur,TX,Houston
Robbie Agnone,PRO,6-5,224,2,0.7667,979,,45,43,Red Land,Lewisberry,PA,Pittsburgh
Kyle Belcher,K,6-4,200,2,0.7667,979,,17,57,Deerfield-Windsor School,Americus,GA,Georgia Tech
Mike Dent,SDE,6-4,254,2,0.7667,979,,56,43,Jeannette,Jeannette,PA,West Virginia
Mortty Ivy,S,6-2,200,2,0.7667,979,,64,43,Gateway,Monroeville,PA,West Virginia
Tito Gonzalez,WR,6-1,185,2,0.7667,979,,108,105,Blake,Tampa,FL,West Virginia
K.L. Smith,CB,6-0,170,2,0.7667,979,,74,49,Copley,Akron,OH,Cincinnati
Brad Bury,FB,6-0,240,2,0.7667,979,,20,49,Harding,Marion,OH,Cincinnati
Jon Fields,OG,6-3,270,2,0.7667,979,,83,33,Matawan Regional,Matawan,NJ,Rutgers
Ernest Miller,S,6-2,190,2,0.7667,979,,64,156,Taylor,Taylor,TX,Houston
Michael Bloesch,OG,6-2,270,2,0.7667,979,,83,156,Klein Collins,Spring,TX,Houston
Aqib Talib,CB,6-2,185,2,0.7667,979,,74,156,Richardson Berkner,Richardson,TX,Kansas
Ryan Stanchek,OG,6-4,255,2,0.7667,979,,83,49,La Salle,Cincinnati,OH,West Virginia
Ryan Gilbert,OLB,5-10,206,2,0.7667,979,,61,156,Dallas Lutheran School,Dallas,TX,Houston
George Timmons,ATH,6-2,180,2,0.7667,979,,69,105,Columbia,Lake City,FL,Miami
Mike Williams,CB,6-0,175,2,0.7667,979,,74,105,Armwood,Seffner,FL,South Florida
James Fitch,OLB,6-0,220,2,0.7667,979,,61,156,Texas City,Texas City,TX,Houston
Jake Figner,OG,6-4,290,2,0.7667,979,,83,43,Northwestern Lehigh,New Tripoli,PA,West Virginia
Andre Broussard,WR,6-2,185,2,0.7667,979,,108,43,Elmer L Meyers,Wilkes Barre,PA,Pittsburgh
Matt Huners,OG,6-3,290,2,0.7667,979,,83,105,Palm Harbor University,Palm Harbor,FL,South Florida
Jeremy Ito,K,5-11,180,2,0.7667,979,,17,125,Redlands,Redlands,CA,Rutgers
Adrian Kindred,S,6-1,200,2,0.7667,979,,64,28,Opelika,Opelika,AL,Clemson
Andrew Gardner,OT,6-6,250,2,0.7667,979,,70,57,Sandy Creek,Tyrone,GA,Georgia Tech
Sterling Doty,OG,6-1,290,2,0.7667,979,,83,156,Stephenville,Stephenville,TX,Houston
Adam Hoppel,DT,6-2,250,2,0.7667,979,,70,49,Beavercreek,Dayton,OH,Cincinnati
Lamonte Nelms,S,6-3,210,2,0.7667,979,,64,49,Ravenna,Ravenna,OH,Cincinnati
DeAngelo Smith,CB,6-0,180,2,0.7667,979,,74,49,Independence,Columbus,OH,Cincinnati
Dorrell Jalloh,WR,6-0,185,2,0.7667,979,,108,28,Western Guilford,Greensboro,NC,West Virginia
Matt Darton,OG,6-6,295,2,0.7667,979,,83,125,University City,San Diego,CA,Kansas
Bill Jones,OG,6-5,295,2,0.7667,979,,83,156,Alief Taylor,Houston,TX,Louisiana Tech
Jovens Degage,RB,5-7,180,2,0.7667,979,,64,105,North Miami,Miami,FL,Ball State
Ben Harris,OG,6-4,270,2,0.7667,979,,83,35,Southern Lab,Baton Rouge,LA,Louisiana Tech
Wes Day,SDE,6-4,245,2,0.7667,979,,56,35,Captain Shreve,Shreveport,LA,Louisiana Tech
Augustus Ashley,CB,6-0,185,2,0.7667,979,,74,105,First Coast,Jacksonville,FL,UCF
Seth Newton,ATH,6-3,170,2,0.7667,979,,69,9,Girard,Girard,KS,Oklahoma State
Bryant Halnes,CB,6-5,205,2,0.7667,979,,74,49,Piqua,Piqua,OH,Ball State
Mark Lewis,OT,6-5,270,2,0.7667,979,,70,125,Arroyo Grande,Arroyo Grande,CA,Oregon
Shane Womack,WR,6-2,205,2,0.7667,979,,108,35,St. Helena College and Career Academy,Greensburg,LA,Louisiana Tech
Rashad Bobino,ILB,5-9,220,2,0.7667,979,,57,156,La Marque,La Marque,TX,Texas
Amara Koroma,SDE,6-2,250,2,0.7667,979,,56,27,Homewood-Flossmoor,Flossmoor,IL,Ball State
David Accardo,OT,6-5,305,2,0.7667,979,,70,156,Mayde Creek,Houston,TX,Louisiana Tech
Dan Dunford,APB,5-10,175,2,0.7667,979,,29,105,Naples,Naples,FL,Ball State
Gonzalo Barinaga,OLB,6-2,220,2,0.7667,979,,61,5,Marquette University,Milwaukee,WI,Ball State
Danny Horwedel,K,6-2,185,2,0.7667,979,,17,17,Oak Ridge,Oak Ridge,TN,Louisiana Tech
Marques Walton,DT,6-2,280,2,0.7667,979,,70,27,Hubbard,Chicago,IL,Michigan
Torrence Hampton,CB,5-9,165,2,0.7667,979,,74,16,Starkville,Starkville,MS,Louisiana Tech
Freddie Franklin,RB,6-0,190,2,0.7667,979,,64,35,G.W. Carver,New Orleans,LA,Louisiana Tech
Ryan Snell,OT,6-5,280,2,0.7667,979,,70,156,Alief Taylor,Houston,TX,Louisiana Tech
Tate Stewart,TE,6-3,265,2,0.7667,979,,43,156,Katy,Katy,TX,Louisiana Tech
Sharrod Davis,CB,5-10,170,2,0.7667,979,,74,125,Monte Vista,Spring Valley,CA,Oregon
Matt Butler,S,6-3,215,2,0.7667,979,,64,156,Friendswood,Friendswood,TX,Louisiana Tech
Billy Greenidge,S,6-1,180,2,0.7667,979,,64,156,MacArthur,Irving,TX,Tulsa
Dan Gerberry,OG,6-3,275,2,0.7667,979,,83,49,Canfield,Canfield,OH,Ball State
Walter Boyd,OG,6-4,300,2,0.7667,979,,83,13,Shawnee,Shawnee,OK,Tulsa
Robert Baham,S,6-0,185,2,0.7667,979,,64,105,Jefferson,Tampa,FL,Rutgers
Patrick Chung,S,6-0,189,2,0.7667,979,,64,125,Rancho Cucamonga,Rancho Cucamonga,CA,Oregon
Adam Cole,OT,6-6,270,2,0.7667,979,,70,11,Academy of Holy Angels,Minneapolis,MN,Ball State
Wendell Brown,OLB,6-0,215,2,0.7667,979,,61,23,Martin Luther King,Detroit,MI,Ball State
Barry Robertson,ILB,6-3,240,2,0.7667,979,,57,16,Hattiesburg,Hattiesburg,MS,Louisiana Tech
Mark Dillard,S,5-11,190,2,0.7667,979,,64,35,Glen Oaks Senior,Baton Rouge,LA,Louisiana Tech
Darius Hill,WR,6-6,205,2,0.7667,979,,108,17,Blue Springs,Blue Springs,MO,Ball State
Anthony Germany,CB,6-0,180,2,0.7667,979,,74,13,Putnam City,Oklahoma City,OK,Tulsa
Corey Reid,CB,5-11,190,2,0.7667,979,,74,23,Lee M. Thurston,Redford,MI,Colorado
Bobby Klinck,S,5-11,205,2,0.7667,979,,64,13,Apache,Apache,OK,Tulsa
Jonathan Belcher,DT,6-2,270,2,0.7667,979,,70,5,Southwestern,Somerset,KY,Ball State
Tommy Daniels,DT,6-2,310,2,0.7667,979,,70,156,Ennis,Ennis,TX,Tulsa
Daniel Phelps,CB,5-10,175,2,0.7667,979,,74,105,Booker,Sarasota,FL,North Carolina
Jerrylee Scott,S,6-1,180,2,0.7667,979,,64,35,Livonia,Livonia,LA,Louisiana Tech
Louis Johnson,WR,6-1,175,2,0.7667,979,,108,11,Muncie Central,Muncie,IN,Ball State
Brett Naquin,S,6-3,205,2,0.7667,979,,64,35,Hahnville,Boutte,LA,Louisiana Tech
Quin Harris,S,6-3,220,2,0.7667,979,,64,125,Redwood,Visalia,CA,Louisiana Tech
Kyle Smith,OG,6-3,295,2,0.7667,979,,83,43,Brockway Area,Brockway,PA,UCF
Stacy Brown,CB,6-1,185,2,0.7667,979,,74,105,University Christian,Jacksonville,FL,Syracuse
Kyle Storey,OT,6-6,300,2,0.7667,979,,70,49,Dublin Coffman,Dublin,OH,UCF
Frank Summers,FB,5-11,230,2,0.7667,979,,20,125,Skyline,Oakland,CA,California
Terry Wilson,CB,6-0,186,2,0.7667,979,,74,125,Junipero Serra,Gardena,CA,Colorado
Sylvester Wright,WR,6-2,185,2,0.7667,979,,108,156,Cedar Hill,Cedar Hill,TX,Houston
Carlo Rossi,OT,6-6,285,2,0.7667,979,,70,105,George W. Jenkins Senior,Lakeland,FL,UCF
Eric Hodge,OT,6-6,330,2,0.7667,979,,70,105,St. Petersburg Catholic,St. Petersburg,FL,UCF
Brian Trowman,OT,6-5,315,2,0.7667,979,,70,17,Blue Springs,Blue Springs,MO,Ball State
Maverick Ethridge,DT,6-1,310,2,0.7667,979,,70,156,Houston Madison,Houston,TX,New Mexico
Casey Sponseller,WDE,6-2,230,2,0.7667,979,,34,11,Penn,Mishawaka,IN,Ball State
Warren Suess,DUAL,6-4,190,2,0.7667,979,,29,11,George Washington,Cedar Rapids,IA,Ball State
Justin Kershaw,SDE,6-4,232,2,0.7667,979,,56,49,Reynoldsburg,Reynoldsburg,OH,Michigan State
Jamaal Jackson,S,6-3,205,2,0.7667,979,,64,24,Deep Creek,Chesapeake,VA,Virginia
Jason Sippel,OG,6-5,250,2,0.7667,979,,83,27,Lake Zurich,Lake Zurich,IL,Ball State
Kevin Balogun,SDE,6-4,245,2,0.7667,979,,56,156,Odessa Permian,Odessa,TX,New Mexico
Keith Johnson,RB,5-10,170,2,0.7667,979,,64,125,Laguna Creek,Elk Grove,CA,Oregon State
Ryan Ehrie,OT,6-7,295,2,0.7667,979,,70,43,Freedom,Bethlehem,PA,Syracuse
David Berken,OG,6-3,260,2,0.7667,979,,83,35,Notre Dame,Crowley,LA,Rice
Zak Stair,OT,6-6,285,2,0.7667,979,,70,24,Osbourn Park,Manassas,VA,Virginia
Dowayne Davis,RB,6-1,195,2,0.7667,979,,64,11,Christopher Columbus,Bronx,NY,Syracuse
Javon O'Connor,DT,6-5,295,2,0.7667,979,,70,125,Los Angeles Senior,Los Angeles,CA,Washington
Bo Greer,OG,6-3,310,2,0.7667,979,,83,11,Princeton Comm Sch,Princeton,IN,New Mexico
Corey Chavers,OG,6-5,250,2,0.7667,979,,83,11,Jamesville-Dewitt,Syracuse,NY,Syracuse
Lavell Mosley,CB,6-2,185,2,0.7667,979,,74,5,Tremper,Kenosha,WI,Ball State
Tom Ferron,TE,6-7,320,2,0.7667,979,,43,11,Clyde Junior-senior,Clyde,NY,Syracuse
Steve Harris,PRO,6-3,195,2,0.7667,979,,45,3,Bishop Gorman,Las Vegas,NV,New Mexico
Chris Mark,TE,6-5,245,2,0.7667,979,,43,3,Bishop Gorman,Las Vegas,NV,New Mexico
Justin Kucek,K,6-1,185,2,0.7667,979,,17,49,Canfield,Canfield,OH,Minnesota
Nick Santiago,DT,6-3,300,2,0.7667,979,,70,11,Thomas R Proctor,Utica,NY,Syracuse
Rodney Ferguson,RB,6-0,204,2,0.7667,979,,64,3,Manzano,Albuquerque,NM,New Mexico
Mesphin Forrester,S,6-3,195,2,0.7667,979,,64,125,Venice,Los Angeles,CA,Washington
Luke Higgins,WDE,6-3,220,2,0.7667,979,,34,156,McNeil,Austin,TX,New Mexico
Blake Ligon,S,6-2,180,2,0.7667,979,,64,156,San Angelo Central,San Angelo,TX,New Mexico
Tony Fiammetta,FB,6-1,218,2,0.7667,979,,20,19,Walkersville,Walkersville,MD,Syracuse
Jason Giannini,K,5-9,170,2,0.7667,979,,17,49,GlenOak,Canton,OH,Minnesota
Jhamal Fluellen,RB,5-10,175,2,0.7667,979,,64,11,Lockport,Lockport,NY,Syracuse
Andy Levitre,OG,6-3,310,2,0.7667,979,,83,125,San Lorenzo Valley,Felton,CA,Oregon State
Santino Panico,APB,6-0,200,2,0.7667,979,,29,27,Libertyville,Libertyville,IL,Nebraska
Ellis Gaulden,WR,6-3,185,2,0.7667,979,,108,105,Amos P. Godby,Tallahassee,FL,UConn
Maurice Alexander,APB,5-9,185,2,0.7667,979,,29,23,Southfield,Southfield,MI,Minnesota
Ken West,S,5-11,180,2,0.7667,979,,64,13,Midwest City,Oklahoma City,OK,New Mexico
DeAndre Wright,S,6-0,180,2,0.7667,979,,64,19,Gwynn Park,Brandywine,MD,New Mexico
Ryan Patrick,CB,5-10,170,2,0.7667,979,,74,49,Chaminade Julienne,Dayton,OH,Ball State
Eric Larrimer,OG,6-5,285,2,0.7667,979,,83,49,Centerville,Dayton,OH,Ball State
Cole Stinson,PRO,6-4,235,2,0.7667,979,,45,105,Estero,Estero,FL,Ball State
Kenny Meeks,WR,6-2,220,2,0.7667,979,,108,11,Muncie Central,Muncie,IN,Ball State
Immanuel Hutcherson,OG,6-2,266,2,0.7667,979,,83,105,Palatka,Palatka,FL,UConn
Michael Speed,WDE,6-4,224,2,0.7667,979,,34,125,University Senior,Los Angeles,CA,Oregon
Will Beatty,DT,6-6,265,2,0.7667,979,,70,43,Central York,York,PA,UConn
Tyvon Branch,S,6-0,185,2,0.7667,979,,64,11,Cicero-North Syracuse,Cicero,NY,UConn
Courtney Greene,S,6-1,180,2,0.7667,979,,64,11,New Rochelle,New Rochelle,NY,Syracuse
Tony Ciaravino,K,6-3,215,2,0.7667,979,,17,105,Boca Raton,Boca Raton,FL,UConn
Louis Allen,S,6-1,210,2,0.7667,979,,64,3,East Lyme,East Lyme,CT,UConn
Keenan Lewis,CB,5-11,170,2,0.7667,979,,74,35,O. Perry Walker,New Orleans,LA,Oregon State
Marque McCray,WR,5-9,195,2,0.7667,979,,108,125,San Mateo,San Mateo,CA,Nebraska
Darius Butler,CB,5-10,170,2,0.7667,979,,74,105,Coral Springs Charter,Pompano Beach,FL,UConn
Rob Jackson,OLB,6-4,245,2,0.7667,979,,61,3,West Haven,West Haven,CT,Kansas State
Nate Waldron,S,5-11,190,2,0.7667,979,,64,43,Rochester Area,Rochester,PA,Bowling Green
Gerold Rodriguez,WR,5-11,180,2,0.7667,979,,108,125,Venice,Los Angeles,CA,Arizona
Jarrett Dillard,WR,5-11,160,2,0.7667,979,,108,156,San Antonio Houston,San Antonio,TX,Rice
David Oredugba,CB,6-0,180,2,0.7667,979,,74,125,Beverly Hills,Beverly Hills,CA,Northwestern
Pat Maynor,ILB,6-1,200,2,0.7667,979,,57,105,Dwyer,Palm Beach Gardens,FL,Stanford
Todd Mohr,DT,6-2,255,2,0.7667,979,,70,156,Cy Creek,Houston,TX,Rice
Jason Chapman,TE,6-4,260,2,0.7667,979,,43,49,Bedford,Bedford,OH,Wisconsin
Ben Gabbard,OG,6-4,295,2,0.7667,979,,83,19,Broadneck,Annapolis,MD,Navy
Burnell Wallace,WR,6-0,190,2,0.7667,979,,108,35,O. Perry Walker,New Orleans,LA,Oregon State
Andrew Campbell,OG,6-4,265,2,0.7667,979,,83,11,Warren Central,Indianapolis,IN,Bowling Green
Anthony Kimble,WR,6-1,185,2,0.7667,979,,108,35,University Lab,Baton Rouge,LA,Stanford
Aaron Kent,OG,6-6,265,2,0.7667,979,,83,49,Zanesville,Zanesville,OH,Bowling Green
Allen Langford,CB,5-11,185,2,0.7667,979,,74,23,Cass Technical,Detroit,MI,Wisconsin
Will Moss,TE,6-4,235,2,0.7667,979,,43,156,Bonham,Bonham,TX,Rice
Pannel Egboh,TE,6-6,240,2,0.7667,979,,43,156,North Mesquite,Mesquite,TX,Stanford
Brandon Curtis,OG,6-2,285,2,0.7667,979,,83,49,Springfield,Springfield,OH,Bowling Green
Bencil Smith,CB,5-11,176,2,0.7667,979,,74,156,Houston Lamar,Houston,TX,Rice
Arlance Jenkins,OLB,5-10,200,2,0.7667,979,,61,57,Chamblee Charter,Atlanta,GA,Army
Matt Clark,DT,6-4,295,2,0.7667,979,,70,105,Lake Highland Prep,Orlando,FL,Northwestern
John Haneline,ILB,6-2,225,2,0.7667,979,,57,49,North Olmsted,North Olmsted,OH,Bowling Green
Scott Goodwin,S,6-3,205,2,0.7667,979,,64,49,Mentor,Mentor,OH,Bowling Green
Edwin Hood,RB,5-10,185,2,0.7667,979,,64,49,Whitmer,Toledo,OH,Bowling Green
Vernon James,WDE,6-1,210,2,0.7667,979,,34,156,Spring Woods,Houston,TX,Rice
Owen Tolson,K,6-2,190,2,0.7667,979,,17,156,Richardson,Richardson,TX,Army
Austin Gunder,TE,6-5,235,2,0.7667,979,,43,43,Red Lion Area,Red Lion,PA,Stanford
Ja'Corey Shepherd,CB,5-10,170,2,0.7667,979,,74,156,Lufkin,Lufkin,TX,Rice
Dave Peck,TE,6-4,228,2,0.7667,979,,43,43,Strath Haven,Wallingford,PA,Wisconsin
Corey Partridge,CB,5-11,180,2,0.7667,979,,74,49,Loveland,Loveland,OH,Bowling Green
Eric Creighton,TE,6-0,190,2,0.7667,979,,43,57,Brookwood,Snellville,GA,Army
Jonathan Carroll,APB,5-10,170,2,0.7667,979,,29,156,St. John's,Houston,TX,Rice
Lance Latkiewicz,DT,6-3,285,2,0.7667,979,,70,23,Allen Park,Allen Park,MI,Bowling Green
Joseph Schaefer,ILB,6-4,250,2,0.7667,979,,57,49,Benedictine,Cleveland,OH,Bowling Green
Nicholas Davis,DT,6-3,280,2,0.7667,979,,70,49,Colerain,Cincinnati,OH,Bowling Green
Michael Wright,WR,6-3,190,2,0.7667,979,,108,11,Hoover,Des Moines,IA,Army
Jason Bondzio,K,5-9,150,2,0.7667,979,,17,156,Humble,Humble,TX,Arizona
Hussain Shakir,CB,6-1,190,2,0.7667,979,,74,33,Camden Eastside,Camden,NJ,Minnesota
Erique Dozier,S,6-1,195,2,0.7667,979,,64,49,Garfield,Akron,OH,Bowling Green
Jeff Fink,DT,6-6,260,2,0.7667,979,,70,49,South,Willoughby,OH,Bowling Green
Dietrich Davis,WDE,6-4,225,2,0.7667,979,,34,156,Brackett,Brackettville,TX,Rice
Nick Sutton,OLB,6-1,220,2,0.7667,979,,61,23,Crockett,Detroit,MI,Wisconsin
Travis Bell,TE,6-7,220,2,0.7667,979,,43,125,North Monterey County,Castroville,CA,Arizona
Joshua Neal,ILB,5-10,225,2,0.7667,979,,57,17,Pearl-Cohn,Nashville,TN,Wisconsin
Robert Theoudele,ILB,6-4,195,2,0.7667,979,,57,33,Willingboro,Willingboro,NJ,UConn
Yancy Boatner,OG,6-5,300,2,0.7667,979,,83,5,Dixie,St. George,UT,Baylor
Nate Tucker,TE,6-5,240,2,0.7667,979,,43,43,Rochester Area,Rochester,PA,UConn
Ken Tinney,S,6-2,185,2,0.7667,979,,64,3,Ansonia,Ansonia,CT,UConn
Jack Ikegwuonu,ATH,6-1,192,2,0.7667,979,,69,5,James Madison Memorial,Madison,WI,Wisconsin
Johnathon Smith,ILB,6-2,205,2,0.7667,979,,57,1,Maine Central Institute,Pittsfield,ME,UConn
Gerrard Hamlett,RB,5-10,180,2,0.7667,979,,64,105,St. Thomas Aquinas,Fort Lauderdale,FL,Northwestern
Larry Taylor,CB,5-8,160,2,0.7667,979,,74,105,Glades Day School,Belle Glade,FL,UConn
Troy Wood,WDE,6-4,210,2,0.7667,979,,34,57,Union Grove,McDonough,GA,Navy
Wes Evans,DT,6-3,250,2,0.7667,979,,70,3,Reno,Reno,NV,Arizona State
Robert Yealu,WR,6-3,215,2,0.7667,979,,108,33,Cedar Grove,Cedar Grove,NJ,Buffalo
Darrin Bragg,DUAL,6-1,190,2,0.7667,979,,29,125,Bellarmine Prep,San Jose,CA,Notre Dame
Bill Wacholz,OT,6-6,285,2,0.7667,979,,70,125,Rancho Bernardo,San Diego,CA,Arizona
Jeff Niedermier,OG,6-2,275,2,0.7667,979,,83,49,Buckeye Central,New Washington,OH,Buffalo
Sheldon Watts,OG,6-3,270,2,0.7667,979,,83,156,Fort Bend Hightower,Missouri City,TX,Arizona
Leo Ferrine,S,6-0,180,2,0.7667,979,,64,33,St. Peter's Prep,Jersey City,NJ,Notre Dame
Ben Woods,K,6-2,192,2,0.7667,979,,17,43,Hickory,Hermitage,PA,Buffalo
Drew Edmiston,K,6-5,195,2,0.7667,979,,17,13,Owasso,Owasso,OK,Louisiana
Datwan Hemingway,PRO,6-2,190,2,0.7667,979,,45,11,Albany,Albany,NY,Buffalo
Charles Dillon,WR,6-0,175,2,0.7667,979,,108,125,Hueneme,Oxnard,CA,Washington State
Greg Sudderth,S,6-3,195,2,0.7667,979,,64,57,Parkview,Lilburn,GA,Navy
Ray Givens,WR,6-3,188,2,0.7667,979,,108,156,Lufkin,Lufkin,TX,Louisiana
Bobby Fails,OT,6-4,275,2,0.7667,979,,70,35,Parkview Baptist School,Baton Rouge,LA,Louisiana
Erik Jones,TE,6-4,235,2,0.7667,979,,43,156,Round Rock Westwood,Austin,TX,Louisiana
Rick Costa,OLB,6-2,200,2,0.7667,979,,61,33,Holy Cross,Delran,NJ,Temple
Dwayne Reid,WR,6-0,185,2,0.7667,979,,108,33,Summit,Summit,NJ,Buffalo
Michael McCabe,SDE,6-4,240,2,0.7667,979,,56,35,Jewel M. Sumner,Kentwood,LA,Tulane
Jon Geddes,OG,6-4,330,2,0.7667,979,,83,11,Colonie Central,Albany,NY,Buffalo
Rodney Hardeway,SDE,6-4,240,2,0.7667,979,,56,156,Chapel Hill,Tyler,TX,Louisiana
Tom Danel,OT,6-8,300,2,0.7667,979,,70,35,St. Thomas Aquinas,Hammond,LA,Tulane
Dwight Reid,WR,6-0,185,2,0.7667,979,,108,33,Summit,Summit,NJ,Buffalo
Mike Thompson,DT,6-2,261,2,0.7667,979,,70,105,Armwood,Seffner,FL,Buffalo
Frankie Pointer,DT,5-11,285,2,0.7667,979,,70,23,Detroit City,Detroit,MI,Buffalo
Avery Williams,DT,6-1,285,2,0.7667,979,,70,156,Houston Lamar,Houston,TX,Tulane
Percy Huff,OG,6-5,325,2,0.7667,979,,83,35,St. Helena College and Career Academy,Greensburg,LA,Tulane
Chris Wilson,SDE,6-6,240,2,0.7667,979,,56,125,San Clemente,San Clemente,CA,Arizona
Josh Lumar,CB,6-0,160,2,0.7667,979,,74,35,West St. John,Edgard,LA,Tulane
Jessie Imes,CB,5-11,190,2,0.7667,979,,74,49,Cincinnati Christian Schools,Hamilton,OH,Buffalo
Chris Scharon,OLB,6-1,215,2,0.7667,979,,61,1,Salem,Salem,NH,Buffalo
Jacoby Jones,RB,5-11,205,2,0.7667,979,,64,156,Bangs,Bangs,TX,Baylor
Clay Bridges,DT,6-5,275,2,0.7667,979,,70,156,White Oak,White Oak,TX,Louisiana
Justin Walsh,TE,6-4,245,2,0.7667,979,,43,125,Laguna Hills,Laguna Hills,CA,Arizona
Brenton Burkhalter,ILB,6-1,226,2,0.7667,979,,57,35,Parkview Baptist School,Baton Rouge,LA,Louisiana
Frank Johnson,WR,6-0,200,2,0.7667,979,,108,35,G.W. Carver,New Orleans,LA,Louisiana
Michael Parenton,OG,6-3,294,2,0.7667,979,,83,35,E D White Catholic,Thibodaux,LA,Tulane
Nate Cook,WR,6-3,185,2,0.7667,979,,108,156,Allen,Allen,TX,Baylor
Joe Cerminara,APB,5-9,190,2,0.7667,979,,29,11,Lewiston Porter Senior,Youngstown,NY,Buffalo
Brad Robinson,ILB,6-2,227,2,0.7667,979,,57,11,Groton,Groton,NY,Buffalo
Mike Graise,WDE,6-4,225,2,0.7667,979,,34,125,Inglewood,Inglewood,CA,Washington State
Anthony McDonald,S,6-2,197,2,0.7667,979,,64,156,Copperas Cove,Copperas Cove,TX,Baylor
Chris Brown,CB,5-9,200,2,0.7667,979,,74,49,St. Francis de Sales,Columbus,OH,Akron
Ade Tuyo,RB,5-11,195,2,0.7667,979,,64,156,Jersey Village,Houston,TX,Tulane
Jared Cecchetti,OG,6-2,258,2,0.7667,979,,83,43,Kane Area,Kane,PA,Akron
Dale Robinson,ILB,6-1,240,2,0.7667,979,,57,15,Glendale,Glendale,AZ,Arizona State
John Lehman,OG,6-4,266,2,0.7667,979,,83,156,Giddings,Giddings,TX,Arizona State
Alex Derenthal,OG,6-4,270,2,0.7667,979,,83,105,Western,Fort Lauderdale,FL,Temple
Jesse Arntz,DT,6-6,260,2,0.7667,979,,70,49,Perry,Perry,OH,Akron
Garrett Brewster,OG,6-4,270,2,0.7667,979,,83,43,Franklin Area,Franklin,PA,Akron
Pierce Masse,OG,6-4,230,2,0.7667,979,,83,125,Clairemont,San Diego,CA,Fresno State
Caleb Rubin,RB,5-7,175,2,0.7667,979,,64,35,Lafayette,Lafayette,LA,Louisiana
Benny Ward,WR,6-3,190,2,0.7667,979,,108,125,Birmingham,Van Nuys,CA,Washington State
Donte Cloud,OLB,5-10,195,2,0.7667,979,,61,49,Glenville,Cleveland,OH,Akron
Corey Sanders,WR,6-4,185,2,0.7667,979,,108,105,Blanche Ely,Pompano Beach,FL,Temple
Jerome Vann,WR,6-4,195,2,0.7667,979,,108,11,Laporte,La Porte,IN,Western Michigan
Cory Flom,DT,6-4,275,2,0.7667,979,,70,11,Prior Lake,Prior Lake,MN,Western Michigan
C.J. Gruber,OT,6-5,310,2,0.7667,979,,70,43,Mercersburg Academy,Mercersburg,PA,Akron
Mike Onaga,TE,6-4,250,2,0.7667,979,,43,33,St. John Vianney Regional,Holmdel,NJ,Western Michigan
Steve Belford,SDE,6-4,255,2,0.7667,979,,56,105,Lake Worth,Lake Worth,FL,East Carolina
Edwin Williams,OG,6-4,270,2,0.7667,979,,83,19,DeMatha Catholic,Hyattsville,MD,Maryland
Jonathan Vance,ILB,6-3,210,2,0.7667,979,,57,35,West Jefferson,Harvey,LA,Louisiana
Adam DiMichele,DUAL,6-1,170,2,0.7667,979,,29,43,Sto-Rox,McKees Rocks,PA,Penn State
Quentin Gray,ILB,6-3,250,2,0.7667,979,,57,23,Pershing,Detroit,MI,Western Michigan
