Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Iverson Celestine,RB,5-10,198,3,0.8578,969,,67,31,Fontainebleau,Mandeville,LA,Tulane
Caleb Banks,DL,6-6,255,3,0.8578,969,,117,26,Southfield,Southfield,MI,Louisville
Derrick Harmon,DL,6-4.5,359,3,0.8578,969,,117,26,Detroit Loyola,Detroit,MI,Michigan State
Caleb Berry,RB,6-0,213,3,0.8578,969,,67,138,Lufkin,Lufkin,TX,Washington
Marcus Morgan,ATH,6-3,180,3,0.8578,969,,70,18,Iowa City West,Iowa City,IA,
Skyler Bell,WR,6-1,185,3,0.8578,969,,141,6,Taft School,Watertown,CT,Wisconsin
D'Marion Alexander,EDGE,6-5,215,3,0.8578,969,,53,138,China Spring,China Spring,TX,Kansas
Justin Franklin,ATH,5-9,160,3,0.8578,969,,70,85,Douglas County,Douglasville,GA,
Braylen Jackson,DL,6-3,265,3,0.8578,969,,117,138,Mansfield Lake Ridge,Mansfield,TX,SMU
Andrew Edson,EDGE,6-3,240,3,0.8578,969,,53,15,Mount Si,Snoqualmie,WA,Washington State
Vince Fiacable,IOL,6-4,300,3,0.8578,969,,62,18,Bishop Dwenger,Fort Wayne,IN,Indiana
TJ Butler,EDGE,6-3,220,3,0.8578,969,,53,25,St. Frances Academy,Baltimore,MD,Maryland
Jaden Bray,WR,6-3,190,3,0.8578,969,,141,17,Norman,Norman,OK,Oklahoma State
Ty Furnish,IOL,6-4,250,3,0.8578,969,,62,85,Blessed Trinity Catholic,Roswell,GA,Virginia
Jaden Nixon,RB,5-10,170,3,0.8578,969,,67,138,Frisco Lone Star,Frisco,TX,Oklahoma State
Bryce Phillips,CB,6-0,170,3,0.8578,969,,82,80,Orange Lutheran,Santa Ana,CA,
Raheem Roberts,ATH,6-3,190,3,0.8578,969,,70,31,Bogalusa,Bogalusa,LA,
Myles Williams,EDGE,6-3,250,3,0.8578,969,,53,80,Bishop Alemany,Mission Hills,CA,California
Darell Jones,ATH,5-11,166,3,0.8578,969,,70,4,Field Kindley,Coffeyville,KS,Kansas State
Zamajay Duncan,CB,5-10,180,3,0.8578,969,,82,80,San Diego Lincoln,San Diego,CA,Idaho
Erin Outley,TE,6-4,255,3,0.8574,992,,53,7,Parkview Magnet,Little Rock,AR,Arkansas
TJ Quinn,S,6-1,200,3,0.8574,992,,78,87,Lowndes,Valdosta,GA,Louisville
Kenneth Bannister,OT,6-2.5,255,3,0.8574,992,,86,33,Edna Karr,New Orleans,LA,Louisiana Tech
Demetrius Hill,S,6-2,190,3,0.8574,992,,78,123,Miami Springs,Miami,FL,FIU
Shyheim Brown,LB,6-1,185,3,0.8574,992,,104,123,Columbia,Lake City,FL,Florida State
Trevor Woods,S,6-1,190,3,0.8574,992,,78,144,Katy Taylor,Katy,TX,Colorado
Henry Hughes Jr.,EDGE,6-5,228,3,0.8574,992,,57,123,Tampa Bay Tech,Tampa,FL,Rutgers
Alex Okelo,EDGE,6-5,217,3,0.8574,992,,57,27,Pearl-Cohn,Nashville,TN,Michigan State
Dylan Flowers,CB,5-10.5,175,3,0.8574,992,,84,83,St. Bernard,Playa Del Rey,CA,Southern Utah
Jacob Coleman,ATH,6-4,215,3,0.8574,992,,74,28,Matoaca,Chesterfield,VA,East Carolina
TJ Quinn,S,6-1,200,3,0.8574,992,,78,87,Lowndes,Valdosta,GA,Louisville
Demetrius Hill,S,6-2,190,3,0.8574,992,,78,123,Miami Springs,Miami,FL,FIU
Shyheim Brown,LB,6-1,185,3,0.8574,992,,104,123,Columbia,Lake City,FL,Florida State
Emile Aime,LB,5-9,202,3,0.8570,NA,,106,126,University School,Miami Gardens,FL,Florida State
D.J. Withers,DL,6-4,245,3,0.8570,NA,,120,8,Joe T. Robinson,Little Rock,AR,Kansas
Robert Williams,WR,6-1,170,3,0.8570,NA,,144,145,Trinity Christian School,Cedar Hill,TX,Louisiana
Kaci Seegars,LB,6-2,215,3,0.8570,NA,,106,44,Hough,Cornelius,NC,Liberty
Tim Burns Jr.,CB,5-10,145,3,0.8567,NA,,85,127,Miami Northwestern,Miami,FL,UAB
Katravis Geter Jr.,RB,5-10,194,3,0.8567,NA,,72,127,Miami Carol City,Opa Locka,FL,FIU
Carlton Guidry,WR,5-10,160,3,0.8567,NA,,145,146,Shadow Creek,Pearland,TX,Houston
Tai Felton,WR,6-2,172,3,0.8567,NA,,145,29,Stone Bridge,Ashburn,VA,Maryland
Jaylen Henderson,QB,6-3,205,3,0.8567,NA,,69,84,Chaminade,West Hills,CA,Fresno State
Devin Lemear,S,6-0,170,3,0.8567,NA,,81,146,Manor,Manor,TX,Baylor
Aaron Hall,EDGE,6-5,210,3,0.8567,NA,,59,45,Southern,Durham,NC,Duke
Beau Freyler,S,6-2,195,3,0.8567,NA,,81,10,Pine Creek,Colorado Springs,CO,Iowa State
Walter Simmons III,QB,6-2,180,3,0.8563,NA,,70,129,Oakleaf,Orange Park,FL,East Carolina
George Jackson,OT,6-4,350,3,0.8563,NA,,87,89,Stephenson,Stone Mountain,GA,Louisiana
Daniel Edwards Jr.,CB,5-11,155,3,0.8563,NA,,86,129,Winter Park,Winter Park,FL,Illinois
Ethan Mort,OT,6-6,275,3,0.8563,NA,,87,129,Venice,Venice,FL,UCF
Oronde Gadsden II,WR,6-4,190,3,0.8563,NA,,147,129,American Heritage,Fort Lauderdale,FL,Syracuse
Xavier Castillo,IOL,6-5,325,3,0.8563,NA,,64,129,Osceola,Kissimmee,FL,Vanderbilt
Jordan Blackmon,S,5-10,175,3,0.8563,NA,,83,129,Eau Gallie,Melbourne,FL,South Florida
Samari Collier,QB,6-3,220,3,0.8563,NA,,70,148,DeSoto,DeSoto,TX,Illinois
Charlie Patterson,OT,6-6,275,3,0.8563,NA,,87,89,Fellowship Christian School,Roswell,GA,Virginia
Will Towns,RB,5-11,190,3,0.8563,NA,,73,18,Jackson Memorial,Jackson,NJ,Wake Forest
Ross Ulugalu-Maseuli,IOL,6-2.5,350,3,0.8563,NA,,64,85,Mater Dei,Santa Ana,CA,San Diego State
Kevin Toth Jr.,OT,6-6,270,3,0.8563,NA,,87,44,Hudson,Hudson,OH,Rutgers
TJ Lewis,QB,6-4,186,3,0.8559,NA,,72,91,Glynn Academy,Brunswick,GA,Louisville
Winsome Frazier,S,6-3,185,3,0.8559,NA,,84,135,Palm Beach Lakes,West Palm Beach,FL,Florida A&M
Mario Love,CB,5-10,170,3,0.8556,NA,,87,46,Hough,Cornelius,NC,NC State
Pat Bryant,WR,6-3,187,3,0.8556,NA,,148,136,Atlantic Coast,Jacksonville,FL,Illinois
Quincy Bryant,CB,6-0,195,3,0.8556,NA,,87,92,Parkview,Lilburn,GA,Wake Forest
Raam Stevenson,EDGE,6-3,200,3,0.8556,NA,,60,149,Mansfield Timberview,Arlington,TX,Washington State
Javione Carr,S,6-0,170,3,0.8556,NA,,85,149,Arlington Sam Houston,Arlington,TX,Arizona
Matt Gulbin,IOL,6-4,290,3,0.8556,NA,,66,7,Wilton,Wilton,CT,Wake Forest
Nykelius Johnson,ATH,5-11,180,3,0.8556,NA,,75,13,West Florence,Florence,SC,Virginia Tech
Marcus Mbow,OT,6-6,305,3,0.8556,NA,,91,7,Wauwatosa East,Milwaukee,WI,Purdue
DJ Arkansas,LB,6-1,200,3,0.8556,NA,,108,149,Denton Ryan,Denton,TX,Rice
Myles Montgomery,RB,5-10,195,3,0.8556,NA,,74,136,Duncan U. Fletcher,Neptune Beach,FL,Cincinnati
Dylan Hazen,LB,6-1,220,3,0.8556,NA,,108,149,College Park,The Woodlands,TX,Wake Forest
Noah Biglow,CB,6-0,175,3,0.8556,NA,,87,136,Armwood,Seffner,FL,Pittsburgh
Jatius Geer,DL,6-5,260,3,0.8556,NA,,121,13,Belton-Honea Path,Anderson,SC,Syracuse
Jackson Carsello,OT,6-4,270,3,0.8556,NA,,91,25,Glenbrook North,Northbrook,IL,Northwestern
Josh Kreutz,IOL,6-2,275,3,0.8556,NA,,66,25,Loyola Academy,Wilmette,IL,Illinois
Devon Manuel,OT,6-8,300,3,0.8556,NA,,91,34,Beau Chene,Arnaudville,LA,Arkansas
Kamron Scott,IOL,6-3,302,3,0.8556,NA,,66,149,Converse Judson,Converse,TX,UTSA
BJ Adams,S,6-3,185,3,0.8556,NA,,85,92,Arabia Mountain,Lithonia,GA,UCF
Zion Washington,S,6-2,200,3,0.8556,NA,,85,149,Frisco Reedy,Frisco,TX,Boise State
Christian Moss,WR,6-3,180,3,0.8556,NA,,148,92,North Cobb,Kennesaw,GA,Virginia Tech
Placide Djungu-Sungu,S,6-0,170,3,0.8556,NA,,85,149,Arlington Martin,Arlington,TX,Duke
Patrick Hisatake,LB,6-4,240,3,0.8556,NA,,108,6,Westview,Portland,OR,California
Quincy Bryant,CB,6-0,195,3,0.8556,NA,,87,92,Parkview,Lilburn,GA,Wake Forest
Raam Stevenson,EDGE,6-3,200,3,0.8556,NA,,60,149,Mansfield Timberview,Arlington,TX,Washington State
Tre Freeman,LB,6-0,225,3,0.8556,NA,,108,46,Northern,Durham,NC,Duke
Gavin McKay,TE,6-4,215,3,0.8556,NA,,54,28,Memphis University School,Memphis,TN,Missouri
Cam Smith,ATH,6-1,165,3,0.8556,NA,,75,149,Denton Braswell,Denton,TX,Oklahoma State
Nykelius Johnson,ATH,5-11,180,3,0.8556,NA,,75,13,West Florence,Florence,SC,Virginia Tech
Marcus Mbow,OT,6-6,305,3,0.8556,NA,,91,7,Wauwatosa East,Milwaukee,WI,Purdue
Dylan Hazen,LB,6-1,220,3,0.8556,NA,,108,149,College Park,The Woodlands,TX,Wake Forest
Jatius Geer,DL,6-5,260,3,0.8556,NA,,121,13,Belton-Honea Path,Anderson,SC,Syracuse
Josh Kreutz,IOL,6-2,275,3,0.8556,NA,,66,25,Loyola Academy,Wilmette,IL,Illinois
JaCorey Hyder,LB,6-2,225,3,0.8556,NA,,108,149,Woodville,Woodville,TX,UTSA
Kamron Scott,IOL,6-3,302,3,0.8556,NA,,66,149,Converse Judson,Converse,TX,UTSA
Elijah Sabbatini,S,6-1,195,3,0.8556,NA,,85,15,Biloxi,Biloxi,MS,Ole Miss
Zion Washington,S,6-2,200,3,0.8556,NA,,85,149,Frisco Reedy,Frisco,TX,Boise State
Dorian Singer,WR,6-0,172,3,0.8556,NA,,148,18,Pinnacle,Phoenix,AZ,Arizona
Kason Boston,EDGE,6-5,240,3,0.8556,NA,,60,40,Jackson-Olin,Birmingham,AL,
Carter Evans,TE,6-4,230,3,0.8552,NA,,56,27,Prairie Ridge,Crystal Lake,IL,Eastern Michigan
Zach Richards,IOL,6-3,296,3,0.8552,NA,,70,19,Mooresville,Mooresville,IN,Purdue
Jaelin Moss,DL,6-5,260,3,0.8552,NA,,123,3,Fairport,Fairport,NY,
Lennard Kuhl,TE,6-4,235,3,0.8550,NA,,57,18,Casady School,Oklahoma City,OK,Toledo
John Paul Richardson,WR,6-0,180,3,0.8544,NA,,153,160,Fort Bend Ridge Point,Missouri City,TX,Oklahoma State
CJ Baskerville,S,6-2,180,3,0.8544,NA,,90,160,Richland,North Richland Hills,TX,San Diego State
Deamikkio Nathan,WR,6-0,185,3,0.8544,NA,,153,160,South Grand Prairie,Grand Prairie,TX,UNLV
Quillen Howze,ATH,6-1,180,3,0.8544,NA,,77,30,Chippewa Valley,Waterford,MI,Buffalo
Aidan Ryan,S,6-0,192,3,0.8544,NA,,90,31,James Monroe,Fredericksburg,VA,Virginia
Keshon Griffin,EDGE,6-4,220,3,0.8544,NA,,63,19,St. Joseph,Hammonton,NJ,Rutgers
Jalen Hoyle,S,6-0,180,3,0.8544,NA,,90,19,Dwight Morrow,Englewood,NJ,Virginia Tech
Grayson James,QB,6-1,200,3,0.8544,NA,,74,160,Duncanville,Duncanville,TX,FIU
Nick Barrett,DL,6-3,329,3,0.8544,NA,,124,48,Eastern Wayne,Goldsboro,NC,South Carolina
Darius Jackson,CB,6-1,175,3,0.8544,NA,,91,160,Red Oak,Red Oak,TX,Missouri
Landon Rogers,QB,6-4,215,3,0.8544,NA,,74,9,Parkview Magnet,Little Rock,AR,Arkansas
Brayden Dudley,DL,6-3,250,3,0.8544,NA,,124,96,Mill Creek,Hoschton,GA,West Virginia
Jared Brown,WR,6-0,175,3,0.8544,NA,,153,96,Parkview,Lilburn,GA,Coastal Carolina
Max Merril,OT,6-4,273,3,0.8544,NA,,95,160,Strake Jesuit,Houston,TX,Texas
Caleb Ellis,S,6-0,180,3,0.8544,NA,,90,160,Frisco Independence,Frisco,TX,Stanford
Carston Marshall,LB,6-3,205,3,0.8544,NA,,113,45,Wadsworth,Wadsworth,OH,Iowa State
Jonah Elliss,LB,6-2,210,3,0.8544,NA,,113,1,Moscow,Moscow,ID,Utah
Devon Martin,TE,6-5,240,3,0.8541,NA,,58,167,Mesquite Poteet,Mesquite,TX,
DC Tabscott,QB,6-2.5,201,3,0.8541,NA,,76,29,Father Ryan,Nashville,TN,Appalachian State
Davion Primm,RB,6-0,201,3,0.8541,NA,,75,31,Oak Park,Oak Park,MI,Michigan State
Amaad Foston,RB,5-11,199,3,0.8541,NA,,75,98,John Milledge Academy,Milledgeville,GA,Virginia
Micah Gaffney,CB,6-0,160,3,0.8541,NA,,92,41,Spanish Fort,Spanish Fort,AL,Virginia
William Whitlow Jr.,DL,6-3,240,3,0.8541,NA,,126,41,Stanhope Elmore,Millbrook,AL,Memphis
Michael Gravely Jr.,S,6-1,193,3,0.8541,NA,,94,46,Euclid,Cleveland,OH,Michigan State
Will Johnson,LB,6-2,210,3,0.8537,NA,,115,26,St. Mary's Ryken,Leonardtown,MD,Virginia Tech
Aries Scott,EDGE,6-4,207,3,0.8533,NA,,64,15,Hillcrest,Simpsonville,SC,
De'Anthony Lewis,RB,6-1,185,3,0.8533,NA,,77,168,Converse Judson,Converse,TX,UTSA
Malachi Thomas,RB,6-0,180,3,0.8533,NA,,77,99,Hart County,Hartwell,GA,Virginia Tech
Malcolm Folk,S,6-1,191,3,0.8533,NA,,95,26,Episcopal Academy,Newtown Square,PA,Syracuse
Jace Williams,WR,6-3,185,3,0.8533,NA,,156,32,Catholic Central,Grand Rapids,MI,Miami (OH)
De'Anthony Lewis,RB,6-1,185,3,0.8533,NA,,77,168,Converse Judson,Converse,TX,UTSA
Ike Iwunnah,DL,6-4,275,3,0.8533,NA,,127,168,Garland Lakeview Centennial,Garland,TX,Michigan
Hampton Fay,QB,6-5,210,3,0.8533,NA,,77,168,All Saints Episcopal,Fort Worth,TX,Michigan State
Jadarius Thursby,S,5-10,186,3,0.8533,NA,,95,168,Duncanville,Duncanville,TX,SMU
Jaylin Mines,S,6-1,190,3,0.8533,NA,,95,32,Oak Park,Oak Park,MI,Toledo
Cameron Wright,WR,6-4,200,3,0.8533,NA,,156,17,South Panola,Batesville,MS,Memphis
Trey Washington,CB,6-0,195,3,0.8533,NA,,93,43,Hewitt-Trussville,Trussville,AL,Ole Miss
Ty Cooper,EDGE,6-4,245,3,0.8533,NA,,65,17,Louisville,Louisville,MS,Mississippi State
Caleb Schmitz,LB,6-3,185,3,0.8533,NA,,116,26,Warwick,Lititz,PA,Cincinnati
Jawon Odoms,CB,6-2,185,3,0.8533,NA,,93,30,Henry County,Paris,TN,Memphis
Kamren Blanton,CB,5-11,175,3,0.8533,NA,,93,88,St. John Bosco,Bellflower,CA,UNLV
Dakote Doyle,DL,6-1,270,3,0.8533,NA,,127,20,De Smet Jesuit,St. Louis,MO,Baylor
Michael Lunz,LB,6-3,230,3,0.8533,NA,,116,10,North Hardin,Radcliff,KY,Tulane
Malachi Thomas,RB,6-0,180,3,0.8533,NA,,77,99,Hart County,Hartwell,GA,Virginia Tech
Keleki Latu,TE,6-6,205,3,0.8530,NA,,59,89,Jesuit,Carmichael,CA,California
Javonte Sherman,WR,6-1,170,3,0.8530,NA,,159,101,Valdosta,Valdosta,GA,Middle Tennessee
Zhen-Keith Sotelo,DL,6-4,268,3,0.8528,NA,,129,6,Kapolei,Kapolei,HI,Hawaii
Marceese Yetts,RB,5-7.5,154,3,0.8528,NA,,79,90,Mater Dei,Santa Ana,CA,Air Force
Sam Ofurie,LB,6-1,240,3,0.8526,NA,,118,140,IMG Academy,Bradenton,FL,North Carolina A&T
Gaven Haselhorst,LB,6-1,230,3,0.8526,NA,,118,5,Hays,Hays,KS,Kansas State
Jayon Venerable,ATH,5-11,193,3,0.8522,NA,,78,27,Archbishop Spalding,Severn,MD,Maryland
Derrick Edwards,CB,5-11,175,3,0.8522,NA,,96,141,Space Coast,Cocoa,FL,Louisville
Antwan Roberts,RB,6-2,195,3,0.8522,NA,,80,32,Pope John Paul II,Hendersonville,TN,Wisconsin
Gabe Nealy,S,6-4,175,3,0.8522,NA,,98,141,Gulliver Prep,Miami,FL,South Florida
Mandela Tobin,DL,6-4,270,3,0.8522,NA,,130,91,Westview,San Diego,CA,Duke
Langston Long,S,6-2,205,3,0.8522,NA,,98,49,Christ School,Arden,NC,Virginia
Ronnie Hamrick II,CB,6-0,175,3,0.8522,NA,,96,102,Parkview,Lilburn,GA,Texas State
Timar Rogers,LB,6-2,200,3,0.8522,NA,,120,141,DeLand,DeLand,FL,Mississippi State
Chance Black,RB,6-1,190,3,0.8522,NA,,80,16,Dorman,Roebuck,SC,Virginia Tech
Charlie Browder,TE,6-7,235,3,0.8522,NA,,60,49,Christ School,Arden,NC,UCF
Otto Hess,OT,6-6.5,293,3,0.8522,NA,,96,28,Oswego,Oswego,IL,Boston College
Jayden Jones,EDGE,6-4,225,3,0.8522,NA,,66,172,Parish Episcopal School,Dallas,TX,SMU
Max Patterson,WR,5-11,165,3,0.8522,NA,,160,32,Yorktown,Arlington,VA,Rutgers
Nic Mitchell,LB,6-2,215,3,0.8522,NA,,120,141,Mandarin,Jacksonville,FL,Mississippi State
Luther McCoy,DL,6-5,290,3,0.8522,NA,,130,141,Creekside,St. Augustine,FL,Minnesota
Joshua Pickett,CB,6-0,175,3,0.8522,NA,,96,102,Habersham Central,Mount Airy,GA,Duke
Kevon Garcia,EDGE,6-2,215,3,0.8522,NA,,66,172,Spring Dekaney,Houston,TX,Arizona
Logan Nobles,OT,6-6,260,3,0.8522,NA,,96,19,Jenks,Jenks,OK,Oklahoma State
RJ Sorensen,DL,6-4,240,3,0.8522,NA,,130,141,St. Thomas Aquinas,Fort Lauderdale,FL,Louisville
Isaiah Finnie,LB,6-1,205,3,0.8519,NA,,122,147,McArthur,Hollywood,FL,Marshall
Jacques Hunter,DL,6-3,210,3,0.8519,NA,,133,104,Lowndes,Valdosta,GA,Vanderbilt
Dorian Stephens,WR,6-3,182,3,0.8519,NA,,161,6,Blue Valley,Stilwell,KS,Kansas State
Brye Lighon,ATH,6-3,220,3,0.8519,NA,,79,92,Linfield Christian School,Temecula,CA,UNLV
Terry Lockett Jr.,DL,6-1,255,3,0.8519,NA,,133,7,Springfield Central,Springfield,MA,Syracuse
Corey Ellington,S,6-3,190,3,0.8519,NA,,100,19,Holmes County,Lexington,MS,Mississippi State
Erick Smith Jr.,WR,6-4,193,3,0.8519,NA,,161,147,Booker T. Washington,Pensacola,FL,
Braylen Nelson,OT,6-5,310,3,0.8519,NA,,98,11,Vista Peak,Aurora,CO,Fresno State
Xavier Young,DL,6-4,215,3,0.8519,NA,,133,147,Miami Edison,Miami,FL,Washington State
Brye Lighon,ATH,6-3,220,3,0.8519,NA,,79,92,Linfield Christian School,Temecula,CA,UNLV
Terry Lockett Jr.,DL,6-1,255,3,0.8519,NA,,133,7,Springfield Central,Springfield,MA,Syracuse
Shakari Denson,ATH,5-11,175,3,0.8517,NA,,80,105,Claxton,Claxton,GA,Ohio
Marquael Parks,ATH,5-9,160,3,0.8515,NA,,81,48,Orrville,Orrville,OH,
Solo Lewis,WR,5-8,150,3,0.8515,NA,,163,35,Lake Charles College Prep,Lake Charles,LA,Louisiana Tech
Kyonte Hamilton,ATH,6-5,230,3,0.8515,NA,,81,28,Georgetown Preparatory,Rockville,MD,Rutgers
Ryan Lange,OT,6-6,330,3,0.8511,NA,,99,93,Pittsburg,Pittsburg,CA,California
Ja'Quez Harvey,DL,6-4,245,3,0.8511,NA,,137,93,Alain LeRoy Locke,Los Angeles,CA,Fresno State
Ivan Shultz,IOL,6-2.75,287,3,0.8511,NA,,72,45,St. Paul's Episcopal,Mobile,AL,Troy
Brenen Hawkins,WR,6-3,200,3,0.8511,NA,,164,174,Colleyville Heritage,Colleyville,TX,Kansas State
Myles Purchase,CB,5-11,170,3,0.8511,NA,,100,12,Cherry Creek,Englewood,CO,Iowa State
Josh Hough,RB,6-2,235,3,0.8511,NA,,82,28,Beaver Falls,Beaver Falls,PA,Syracuse
Artez Hooker,WR,5-9,160,3,0.8511,NA,,164,150,Lakewood,St. Petersburg,FL,FIU
DJ Fryar,LB,6-3,210,3,0.8511,NA,,123,16,Steilacoom,Tacoma,WA,Arizona
Austin Weiner,OT,6-7,240,3,0.8511,NA,,99,7,Gardner Edgerton,Gardner,KS,Kansas State
Will Pauling,WR,5-10,165,3,0.8511,NA,,164,29,Homewood-Flossmoor,Flossmoor,IL,Cincinnati
Jake Renda,TE,6-5,230,3,0.8511,NA,,61,150,IMG Academy,Bradenton,FL,Pittsburgh
Jalen Clyatt,S,6-4,197,3,0.8511,NA,,101,29,Sherwood,Sandy Spring,MD,East Carolina
Tristan Michaud,WR,6-5,200,3,0.8511,NA,,164,1,Clarkson Football North,Mississauga,ON,Iowa State
Demie Sumo-Karngbaye,RB,6-0,202,3,0.8511,NA,,82,21,Willingboro,Willingboro,NJ,NC State
Trent Davis,RB,5-11,170,3,0.8511,NA,,82,45,Etowah,Attalla,AL,Duke
Lewis Bond,RB,6-0,188,3,0.8511,NA,,82,29,Kenwood Academy,Chicago,IL,Boston College
Malik Matthew,LB,6-3,210,3,0.8511,NA,,123,4,Herbert H Lehman,Bronx,NY,Syracuse
Isiah Cox,ATH,6-2,185,3,0.8511,NA,,83,33,Alcoa,Alcoa,TN,Cincinnati
Bernard Gooden,DL,6-1.5,278,3,0.8511,NA,,137,45,Park Crossing,Montgomery,AL,Wake Forest
Malachi Lawrence,DL,6-4,259,3,0.8511,NA,,137,11,DuPont Manual,Louisville,KY,UCF
Samuel Green,RB,5-8,170,3,0.8511,NA,,82,93,Huntington Beach,Huntington Beach,CA,UNLV
Myzel Williams,S,6-0,190,3,0.8511,NA,,101,150,DeLand,Deltona,FL,Georgia Southern
Calvin Johnson II,ATH,5-11,180,3,0.8511,NA,,83,20,French Camp Academy,French Camp,MS,Northwestern
La'Dareyen Craig,CB,6-2,175,3,0.8511,NA,,100,45,Baker,Mobile,AL,South Carolina
Devonte Ross,ATH,6-0,170,3,0.8511,NA,,83,106,Cartersville,Cartersville,GA,Kentucky
Jamari Gassett,WR,5-10,170,3,0.8511,NA,,164,150,Tampa Bay Tech,Tampa,FL,Buffalo
Corey Cuascut-Palmer,WR,6-1,180,3,0.8507,NA,,169,22,Camden,Camden,NJ,Temple
Joseph McKay,RB,6-0,216,3,0.8507,NA,,87,49,Central Phenix City,Phenix City,AL,East Carolina
Antoine Booth,CB,6-0,185,3,0.8507,NA,,102,30,DeMatha Catholic,Baltimore,MD,Michigan State
Derwin Burgess Jr.,WR,5-11,177,3,0.8507,NA,,169,107,Riverdale,Riverdale,GA,Georgia Southern
Albert Reese IV,OT,6-7,295,3,0.8507,NA,,101,154,Clearwater Academy International,Clearwater,FL,Mississippi State
KC Ossai,LB,6-1,222,3,0.8500,NA,,125,175,Oak Ridge,Conroe,TX,Louisiana
LeRon Husbands,TE,6-3,207,3,0.8500,NA,,62,31,C.H. Flowers,Washington,DC,Maryland
Jacob Gill,WR,6-0,170,3,0.8500,NA,,171,51,Cardinal Gibbons,Raleigh,NC,Northwestern
Eric Randall,S,6-0,181,3,0.8500,NA,,103,36,Baker,Baker,LA,Memphis
Carson Walker,IOL,6-4,285,3,0.8500,NA,,73,175,Midlothian Heritage,Midlothian,TX,Houston
Kevon Ivy,DL,6-4,250,3,0.8500,NA,,140,175,Duncanville,Duncanville,TX,UNLV
Charles Esters,DL,6-3,230,3,0.8500,NA,,140,175,Cedar Hill,Cedar Hill,TX,Texas Tech
Ja'Marian Peterson,DL,6-3,238,3,0.8500,NA,,140,36,De La Salle,New Orleans,LA,Louisiana
Ozzie Hoffler,EDGE,6-3,220,3,0.8500,NA,,68,108,Woodward Academy,Atlanta,GA,Kansas State
Jordan Grier,ATH,6-0,185,3,0.8500,NA,,86,108,Cedar Grove,Ellenwood,GA,Indiana
CJ Taylor,S,6-0,195,3,0.8500,NA,,103,34,Warren County,Mcminnville,TN,Vanderbilt
Ieremia Moore,DL,6-3,265,3,0.8500,NA,,140,96,St. John Bosco,Bellflower,CA,California
Leander Wiegand,OT,6-5,270,3,0.8500,NA,,102,2,Germany,Germany,GERM,UCF
Cole Batson,ATH,6-4,190,3,0.8500,NA,,86,96,San Clemente,San Clemente,CA,Boston College
Colby McDonald,RB,5-10.5,200,3,0.8500,NA,,88,5,St. John's College,Washington,DC,Maryland
Kaden Dudley,ATH,5-11.25,190,3,0.8500,NA,,86,13,Palmer Ridge,Monument,CO,Boise State
Jacob Gill,WR,6-0,170,3,0.8500,NA,,171,51,Cardinal Gibbons,Raleigh,NC,Northwestern
Eric Randall,S,6-0,181,3,0.8500,NA,,103,36,Baker,Baker,LA,Memphis
Carson Walker,IOL,6-4,285,3,0.8500,NA,,73,175,Midlothian Heritage,Midlothian,TX,Houston
Kevon Ivy,DL,6-4,250,3,0.8500,NA,,140,175,Duncanville,Duncanville,TX,UNLV
Jakolbe Baldwin,WR,6-1,205,3,0.8500,NA,,171,51,Richmond,Rockingham,NC,NC State
Izaiah Kelley,LB,6-2,175,3,0.8500,NA,,125,175,Lubbock Coronado,Lubbock,TX,SMU
Sedarius McConnell,DL,6-3,260,3,0.8500,NA,,140,108,Westlake,Atlanta,GA,Illinois
Charles Esters,DL,6-3,230,3,0.8500,NA,,140,175,Cedar Hill,Cedar Hill,TX,Texas Tech
Amariyon Howard,RB,6-0,200,3,0.8500,NA,,88,21,Starkville,Starkville,MS,
Drew Donley,WR,6-2,170,3,0.8500,NA,,171,175,Frisco Lebanon Trail,Frisco,TX,Cincinnati
Michael Mokofisi,DL,6-3,300,3,0.8500,NA,,140,11,Woods Cross,Woods Cross,UT,Utah
Jayhvion Gipson,LB,6-1,205,3,0.8500,NA,,125,175,Langham Creek,Houston,TX,TCU
De'Kedrick Sterns,OT,6-4,272,3,0.8500,NA,,102,175,Del Valle,Del Valle,TX,Kansas
Seth Henigan,QB,6-2,195,3,0.8500,NA,,78,175,Denton Ryan,Denton,TX,Memphis
Lyndon Cooper,IOL,6-3,315,3,0.8500,NA,,73,108,Carrollton,Carrollton,GA,NC State
Zyrus Fiaseu,LB,6-1,200,3,0.8496,NA,,129,10,Liberty,Henderson,NV,San Diego State
Malik Williams,CB,6-0,187,3,0.8496,NA,,103,112,Buford,Buford,GA,Nebraska
Jared Behrens,LB,6-3,220,3,0.8496,NA,,129,155,IMG Academy,Bradenton,FL,Navy
Kenard Snyder,LB,6-1,220,3,0.8496,NA,,129,155,Rockledge,Rockledge,FL,Louisiana-Monroe
Devrin Weathers,ATH,6-1,195,3,0.8496,NA,,89,21,Webb City,Webb City,MO,Kansas State
Taylen Green,QB,6-5,215,3,0.8493,NA,,79,185,Lewisville,Lewisville,TX,Boise State
Brendon Barrow,RB,5-8,175,3,0.8493,NA,,90,157,Clearwater Academy International,Clearwater,FL,Stanford
Jaelen Stokes,CB,6-1,175,3,0.8493,NA,,104,157,Auburndale,Auburndale,FL,South Florida
William Haskell,QB,6-4,200,3,0.8489,NA,,80,19,Ironwood,Glendale,AZ,San Diego State
