Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Carson Beck,PRO,6-4.5,226,4,0.9095,254,235,9,39,Mandarin,Jacksonville,FL,Georgia
Josaih Hayes,DT,6-2,308,4,0.9092,255,,28,4,Horn Lake,Horn Lake,MS,Kentucky
Max Johnson,PRO,6-4.5,216,4,0.9091,256,,10,26,Oconee County,Watkinsville,GA,LSU
Ruben Hyppolite II,OLB,6-0,225,4,0.9089,257,,17,40,McArthur,Hollywood,FL,Maryland
LaMiles Brooks,CB,6-2,185,4,0.9087,258,,17,41,Trinity Christian Academy,Jacksonville,FL,Georgia Tech
Jordan Addison,ATH,5-11,161,4,0.9085,259,131,8,12,Tuscarora,Frederick,MD,Pittsburgh
RJ Moten,S,6-0,200,4,0.9080,260,180,26,7,Delran,Delran,NJ,Michigan
David Vincent-Okoli,CB,5-11,176,4,0.9080,261,174,18,13,The Bullis School,Gaithersburg,MD,West Virginia
Parker Washington,WR,5-10,201,4,0.9079,262,,44,39,Fort Bend Travis,Richmond,TX,Penn State
Parker McQuarrie,PRO,6-7,220,4,0.9076,263,,11,1,St. Paul's School,Weare,NH,UCLA
Marcus Fleming,WR,5-9.5,160,4,0.9072,264,222,45,42,Miami Northwestern,Miami,FL,Nebraska
Kevin Swint,ILB,6-2.5,243,4,0.9072,265,,15,27,Carrollton,Carrollton,GA,Clemson
Michael Alaimo,PRO,6-4.5,214,4,0.9072,266,,12,8,St. Joseph Regional,Montvale,NJ,Purdue
Jacolby Criswell,DUAL,6-0.5,218,4,0.9070,267,,11,2,Morrilton,Morrilton,AR,North Carolina
Keontae Jenkins,CB,5-10,160,4,0.9069,268,,19,7,Frank W. Cox,Virginia Beach,VA,TCU
Jaylen Garth,OT,6-5,285,4,0.9069,269,216,20,40,Port Neches-Groves,Port Neches,TX,Texas
Dwight McGlothern,CB,6-2,180,4,0.9066,270,,20,41,Klein Oak,Spring,TX,LSU
Lideatrick Griffin,ATH,5-10,170,4,0.9064,271,218,9,5,Philadelphia,Philadelphia,MS,Mississippi State
Daijun Edwards,RB,5-10,201,4,0.9064,272,,20,28,Colquitt County,Moultrie,GA,Georgia
Keyvone Lee,RB,6-0,210,4,0.9063,273,204,21,43,American Collegiate Academy,Clearwater,FL,Penn State
Malcolm Greene,S,5-10,180,4,0.9063,273,237,27,8,Highland Springs,Highland Springs,VA,Clemson
Henry Gray,S,6-0,172,4,0.9063,275,,28,44,Miami Central,Miami,FL,Nebraska
Kevin Pyne,OT,6-7,275,4,0.9061,276,,21,4,Milford,Millis,MA,Boston College
Levi Rogers,OG,6-5,270,4,0.9060,277,206,11,5,Woodinville,Woodinville,WA,Stanford
Marc Britt II,ATH,6-2,190,4,0.9055,278,,10,45,Miami Christian School,Miami,FL,Ole Miss
Eric Taylor,DT,6-4,280,4,0.9055,279,,29,11,Hewitt-Trussville,Trussville,AL,LSU
Joshua Braun,OT,6-6,335,4,0.9049,280,,22,46,Suwannee,Live Oak,FL,Florida
Tirek Murphy,RB,5-11,220,4,0.9048,281,,22,1,Christ the King,Middle Village,NY,Purdue
Loic Fouonji,WR,6-4,194,4,0.9047,282,104,46,42,Lee,Midland,TX,Texas Tech
Jaiden Francois,S,6-0,184,4,0.9047,283,,29,47,South Dade,Homestead,FL,Nebraska
Samuel Anaele,SDE,6-4,243,4,0.9045,284,,11,48,McDougal Technical Institute,Deerfield Beach,FL,Kentucky
Jahquez Robinson,CB,6-1.5,190,4,0.9041,285,,21,49,Sandalwood,Jacksonville,FL,Alabama
Koy Moore,WR,6-1,172,4,0.9037,286,,47,10,Archbishop Rummel,Metairie,LA,LSU
Justin Robinson,WR,6-4,200,4,0.9036,287,,48,29,Eagle's Landing Christian,McDonough,GA,Georgia
Osman Savage,OLB,6-2,225,4,0.9033,288,,18,14,St. Frances Academy,Baltimore,MD,Michigan
Bryson Eason,ILB,6-2,270,4,0.9030,289,,16,7,Whitehaven,Memphis,TN,Tennessee
Rico Powers,WR,6-1,183,4,0.9027,290,,49,30,Hapeville Charter,Savannah,GA,South Carolina
Logan Parr,OG,6-3.5,280,4,0.9023,291,247,12,43,San Antonio O'Connor,Helotes,TX,Texas
Jonathan Horton,WDE,6-5,215,4,0.9022,292,178,13,11,Scotlandville Magnet,Baton Rouge,LA,Virginia
Kamar Wilcoxson,S,6-1,183,4,0.9022,293,,30,50,IMG Academy,Lithonia,GA,Florida
Warren Brinson,DT,6-4.5,290,4,0.9019,294,,30,51,IMG Academy,Bradenton,FL,Georgia
Chip Trayanum,RB,5-11,220,4,0.9017,295,,23,5,Archbishop Hoban,Akron,OH,Arizona State
Bryn Tucker,OG,6-5,305,4,0.9016,296,,13,8,Knoxville Catholic,Knoxville,TN,Clemson
Logan Smothers,DUAL,6-2,190,4,0.9016,297,,12,12,Muscle Shoals,Athens,AL,Nebraska
Sam Adams II,ATH,6-1,194,4,0.9015,298,,11,6,Eastside Catholic,Sammamish,WA,Washington
Itayvion Brown,OLB,6-3,218,4,0.9014,299,,19,5,Lutheran North,St. Louis,MO,Minnesota
Mark Redman,TE,6-6,239,4,0.9012,300,,7,24,Corona Del Mar,Newport Beach,CA,Washington
Ja'Khi Douglas,WR,5-9,187,4,0.9012,301,,50,12,Terrebonne,Houma,LA,Florida State
DJ Rogers,TE,6-3,230,4,0.9011,302,,8,7,Eastside Catholic,Sammamish,WA,TCU
Jonathan Denis,OG,6-3,279,4,0.9010,303,,14,52,South Dade,Homestead,FL,Oregon
Connor McLaughlin,OT,6-7,260,4,0.9010,304,,23,53,Tampa Jesuit,Tampa,FL,Stanford
Jason Harris,WDE,6-7,220,4,0.9008,305,,14,8,Higley,Gilbert,AZ,Colorado
Robby Ashford,DUAL,6-4,219,4,0.9006,306,,13,13,Hoover,Hoover,AL,Oregon
Michael Henderson,ATH,6-1.5,234,4,0.9006,307,,12,44,Ranchview,Carrollton,TX,Oklahoma
Hunter Dekkers,DUAL,6-3,225,4,0.9006,308,231,14,2,West Sioux,Hawarden,IA,Iowa State
Jaylen Harrell,WDE,6-4,235,4,0.9003,309,,15,54,Berkeley Prep,Tampa,FL,Michigan
Cooper Mays,OC,6-3,295,4,0.9002,310,,6,9,Knoxville Catholic,Knoxville,TN,Tennessee
Dayon Hayes,SDE,6-3,250,4,0.9001,311,183,12,3,Westinghouse,Pittsburgh,PA,Pittsburgh
Jeff Persi,OT,6-7,265,4,0.9000,312,,24,25,JSerra Catholic,San Juan Capistrano,CA,Michigan
Cameron Martinez,ATH,5-11,183,4,0.9000,312,,13,7,Muskegon,Muskegon,MI,Ohio State
Abdur-Rahmaan Yaseen,WR,6-1,180,4,0.9000,312,,51,7,Walled Lake Western,Walled Lake,MI,Purdue
Isaiah Dunson,CB,6-2,180,4,0.9000,312,,22,31,Tucker,Tucker,GA,Miami
Christian Gonzalez,S,6-1,193,4,0.9000,312,,31,45,The Colony,The Colony,TX,Colorado
Bud Clark,S,6-2,180,4,0.9000,312,,31,13,Alexandria,Alexandria,LA,TCU
Quincy Brown,WR,6-3.5,175,4,0.9000,312,,51,13,Destrehan,Destrehan,LA,TCU
Jaden Dottin,WR,6-3,170,4,0.9000,319,,53,3,Suffield Academy,Suffield,CT,Penn State
Martavius French,ILB,6-2,240,4,0.8998,320,,17,10,Whitehaven,Memphis,TN,Tennessee
Clyde Pinder Jr.,DT,6-0.5,303,4,0.8997,321,,31,55,Armwood,Seffner,FL,North Carolina
Kendall Dennis,CB,6-0,174,4,0.8996,322,199,23,56,Lakeland,Lakeland,FL,Oklahoma
Logan Loya,WR,5-11.5,185,4,0.8993,323,232,54,26,St. John Bosco,Bellflower,CA,UCLA
Rashad Torrence II,S,6-0,195,4,0.8992,324,,33,32,Marietta,Marietta,GA,Florida
Javion Cohen,OT,6-5,295,4,0.8991,325,241,25,14,Central Phenix City,Phenix City,AL,Alabama
Tonka Hemingway,DT,6-2,259,4,0.8989,326,,32,5,Conway,Conway,SC,South Carolina
Brenden Rice,WR,6-2,204,4,0.8987,327,,55,9,Hamilton,Chandler,AZ,Colorado
Jakivuan Brown,OLB,6-3,235,4,0.8986,328,207,20,6,Horn Lake,Horn Lake,MS,Ole Miss
Jaden Navarrette,ATH,6-3,235,4,0.8985,329,,14,27,Norco,Norco,CA,Oregon
Zuriah Fisher,WDE,6-3,255,4,0.8985,330,173,16,4,Aliquippa,Aliquippa,PA,Penn State
Jared Ivey,WDE,6-6,225,4,0.8982,331,175,17,33,North Gwinnett,Suwanee,GA,Georgia Tech
Daniel Jackson,WR,5-11.5,185,4,0.8982,332,,56,2,Bishop Miege,Mission,KS,Minnesota
Sevion Morrison,RB,5-11.5,196,4,0.8978,333,,24,3,Edison,Tulsa,OK,Nebraska
Gus Hartwig,OC,6-5,295,4,0.8978,334,,7,2,Zionsville,Zionsville,IN,Purdue
Avery Helm,CB,6-2,170,4,0.8978,334,,24,46,Fort Bend Marshall,Missouri City,TX,Florida
JonJon Vaughns,OLB,6-2,215,4,0.8978,334,,21,28,St. John Bosco,Bellflower,CA,UCLA
Jaheim Thomas,OLB,6-2.5,215,4,0.8978,334,,21,6,Princeton,Cincinnati,OH,Cincinnati
Cam Riley,OLB,6-3.5,207,4,0.8976,338,230,23,15,Hillcrest,Evergreen,AL,Auburn
Jamil Burroughs,DT,6-2,323,4,0.8976,339,,33,34,McEachern,Powder Springs,GA,Alabama
James Sylvester,WDE,6-4,225,4,0.8976,340,,18,47,Newton,Newton,TX,Baylor
Brandon Frazier,TE,6-7,247,4,0.8975,341,214,9,48,McKinney North,McKinney,TX,Auburn
J.J. Hester,WR,6-3.5,181,4,0.8974,342,,57,4,Booker T. Washington,Tulsa,OK,Missouri
Jahdae Barron,CB,5-11,175,4,0.8971,343,128,25,49,Pflugerville Connally,Austin,TX,Texas
Mitchell Melton,OLB,6-3,235,4,0.8970,344,184,24,15,Our Lady of Good Counsel,Olney,MD,Ohio State
Rashawn Williams,WR,6-1,185,4,0.8968,345,,58,9,Martin Luther King,Detroit,MI,Indiana
Roman Wilson,WR,6-0,175,4,0.8967,346,220,59,3,St. Louis,Honolulu,HI,Michigan
Omarr Norman-Lott,DT,6-2.5,295,4,0.8967,347,,34,29,Grant Union,North Highlands,CA,Arizona State
Jonah Monheim,OG,6-5,280,4,0.8967,347,,15,29,Moorpark,Moorpark,CA,USC
Jadon Thompson,WR,6-2,160,4,0.8967,347,,60,5,Naperville Central,Chicago,IL,Cincinnati
Elijah Roberts,SDE,6-3,267,4,0.8967,347,,13,57,Miami Columbus,Miami,FL,Miami
Nate Ritchie,S,6-3,200,4,0.8967,347,,34,4,Lone Peak,American Fork,UT,Utah
Omarr Norman-Lott,DT,6-2.5,295,4,0.8967,347,,34,29,Grant Union,North Highlands,CA,Arizona State
Jayson Jones,DT,6-6.5,340,4,0.8964,353,,35,16,Calera,Calera,AL,Oregon
Mordecai McDaniel,CB,6-1,195,4,0.8963,354,223,27,5,St. John's College,Washington,DC,Florida
Lamar Goods,DT,6-3,310,4,0.8960,355,,36,4,St. Thomas More,Oakdale,CT,Florida
Jack Yary,TE,6-6.5,255,4,0.8959,356,,10,31,Murrieta Valley,Murrieta,CA,Washington
Andrej Karic,OT,6-4.5,272,4,0.8959,356,,26,51,Southlake Carroll,Southlake,TX,Texas
Alec Bryant,WDE,6-3,240,4,0.8958,358,,19,52,Shadow Creek,Pearland,TX,Virginia Tech
Jalen Lee,DT,6-3,294,4,0.8956,359,,37,15,Live Oak,Watson,LA,Florida
Taye McWilliams,RB,6-1.5,202,4,0.8956,359,,25,53,Lamar Consolidated,Rosenberg,TX,Baylor
Peny Boone,RB,6-2,225,4,0.8956,359,,25,10,Martin Luther King,Detroit,MI,Maryland
Chad Johnson Jr.,WR,6-2,190,4,0.8956,359,,61,32,Cathedral,Los Angeles,CA,Arizona State
Jack Miller,PRO,6-4,210,4,0.8951,363,,13,10,Chaparral,Scottsdale,AZ,Ohio State
Josh Moten,CB,5-11,165,4,0.8951,364,,28,16,National Christian Academy,Fort Washington,MD,Texas A&M
Marcus Henderson,OG,6-5,300,4,0.8947,365,,16,11,Memphis University School,Memphis,TN,Arkansas
Mike Wyman,WR,6-2,188,4,0.8945,366,,62,13,Dudley,Greensboro,NC,South Carolina
Emanuel Rogers,DT,6-5,329,4,0.8944,367,,38,58,Jensen Beach,Jensen Beach,FL,Florida State
Ray Rose,WR,6-1,204,4,0.8944,367,,63,14,South Point,Belmont,NC,North Carolina
John Young,OT,6-6,277,4,0.8944,367,,27,3,Christian Academy of Louisville,Louisville,KY,Kentucky
Jimmy Christ,OT,6-7,295,4,0.8937,370,,28,9,Dominion,Sterling,VA,Penn State
Kelvontay Dixon,ATH,6-0,180,4,0.8937,371,,15,54,Carthage,Carthage,TX,Texas
Trey Benson,RB,6-0,209,4,0.8937,372,,27,7,St. Joseph,Greenville,MS,Oregon
Deontae Craig,WDE,6-3,230,4,0.8934,373,,20,3,The Culver Academies,Culver,IN,Iowa
Mason Garcia,PRO,6-4,218,4,0.8933,374,,14,6,Carolina Forest,Myrtle Beach,SC,East Carolina
Maceal Afaese,DT,6-5,260,4,0.8933,374,,39,4,Kapolei,Kapolei,HI,Oregon
Bryce Gowdy,WR,6-3,210,4,0.8933,374,,64,59,Deerfield Beach,Deerfield Beach,FL,Georgia Tech
Jalen Suggs,DUAL,6-5,200,4,0.8933,374,,15,2,Minnehaha Academy,Minneapolis,MN,
John Williams,OT,6-5,295,4,0.8933,374,,29,35,Creekview,Canton,GA,Clemson
Keshawn Washington,S,6-1.5,177,4,0.8933,379,,35,60,South Dade,Homestead,FL,Miami
Luke Lachey,TE,6-6,220,4,0.8928,380,127,11,7,Grandview Heights,Columbus,OH,Iowa
Tuli Tuipulotu,DT,6-3,266,4,0.8928,381,200,40,33,Lawndale,Lawndale,CA,USC
James Pogorelc,OT,6-7,270,4,0.8927,382,,30,10,Chantilly,Chantilly,VA,Stanford
Lejond Cavazos,CB,6-1,196,4,0.8927,383,,29,61,IMG Academy,Bradenton,FL,Ohio State
Xavier Watts,WR,6-1,191,4,0.8926,384,,65,2,Omaha Burke,Omaha,NE,Notre Dame
Damieon George Jr.,OT,6-6.5,348,4,0.8926,384,,31,55,North Shore,Houston,TX,Alabama
John Humphrey,CB,6-2,176,4,0.8926,384,,30,34,John Muir,Pasadena,CA,UCLA
Joseph Johnson,CB,6-2,175,4,0.8926,384,,30,11,Life Christian Academy,Colonial Heights,VA,Penn State
Nikhai Hill-Green,OLB,6-1,230,4,0.8926,384,,25,17,St. Frances Academy,Baltimore,MD,Michigan
JuTahn McClain,APB,5-10,180,4,0.8926,384,,7,8,Fairfield,Fairfield,OH,Kentucky
Romello Height,OLB,6-5,216,4,0.8926,384,,25,36,Dublin,Dublin,GA,Auburn
Jaheim Bell,ATH,6-2,207,4,0.8926,384,,16,36,Valdosta,Lake City,FL,South Carolina
Dee Beckwith,ATH,6-4,215,4,0.8926,384,,16,17,Florence,Florence,AL,Tennessee
De'Rickey Wright,ATH,6-4,220,4,0.8926,384,,16,17,Gadsden City,Gadsden,AL,Vanderbilt
Shane Whitter,ILB,6-0,222,4,0.8925,394,179,18,15,Williams,Burlington,NC,Oklahoma
Joel Williams,ATH,6-1,180,4,0.8923,395,,19,16,Madison Prep Academy,Baton Rouge,LA,Kentucky
Drake Metcalf,OC,6-2,276,4,0.8922,396,,8,35,St. John Bosco,Bellflower,CA,Stanford
Matthew Hibner,TE,6-4,230,4,0.8918,397,134,12,12,Lake Braddock,Burke,VA,Michigan
Ajou Ajou,WR,6-3,220,4,0.8915,398,,66,62,Clearwater Academy International,Brooks,AB,Clemson
Lorando Johnson,CB,5-11,181,4,0.8913,399,,32,56,Lancaster,Lancaster,TX,Baylor
Isaiah Raikes,DT,6-0.5,324,4,0.8912,400,,41,9,St. Augustine Prep,Richland,NJ,Texas A&M
Lukas Ungar,TE,6-4,213,4,0.8911,401,,13,10,Delbarton School,Morristown,NJ,Stanford
Aidan Keanaaina,DT,6-3,292,4,0.8911,401,,42,3,J.K. Mullen,Denver,CO,Notre Dame
Olu Fashanu,OT,6-5,320,4,0.8911,401,,32,6,Gonzaga,Washington,DC,Penn State
Nate McCollum,WR,5-11,185,4,0.8908,404,,67,38,Dutchtown,Hampton,GA,Georgia Tech
Tyler Elsbury,OG,6-5.5,292,4,0.8905,405,211,17,6,Byron,Byron,IL,Iowa
Joe Royer,TE,6-5,225,4,0.8904,406,212,14,9,Cincinnati Elder,Cincinnati,OH,Ohio State
Deondre Buford,OT,6-4,273,4,0.8904,407,,33,11,Martin Luther King,Detroit,MI,Kentucky
Ky Thomas,RB,5-11,205,4,0.8904,407,,28,3,Topeka,Topeka,KS,Minnesota
Tobin Phillips,DT,6-3.5,297,4,0.8904,407,,43,36,San Joaquin Memorial,Fresno,CA,Stanford
Alex Adams,WR,6-1,175,4,0.8904,407,,68,8,South Pike,Magnolia,MS,LSU
Joe Moore,SDE,6-4,250,3,0.8900,411,,14,6,Cardinal Ritter College Prep,Florissant,MO,Arizona State
Dominic Mammarelli,TE,6-4,235,3,0.8900,411,,15,63,Naples,Naples,FL,Miami
Leonard Manuel,WR,6-4,212,3,0.8900,411,,69,63,West Port,Ocala,FL,
Ricky White III,WR,6-1,165,3,0.8897,414,,70,39,Marietta,Marietta,GA,Michigan State
Javier Morton,S,6-2,197,3,0.8897,415,,36,40,Stephenson,Stone Mountain,GA,
DK Kaufman,S,5-9,195,3,0.8897,416,,37,17,Archbishop Rummel,Metairie,LA,Vanderbilt
Marlon Martinez,OG,6-4.5,287,3,0.8895,417,,18,65,St. Thomas Aquinas,Fort Lauderdale,FL,LSU
Kris Abrams-Draine,WR,6-1,170,3,0.8893,418,,71,19,Spanish Fort,Spanish Fort,AL,Missouri
Eli Acker,OT,6-6,285,3,0.8893,418,,34,9,Heritage Academy,Columbus,MS,Ole Miss
Kole Taylor,TE,6-7,228,3,0.8889,420,,16,4,Grand Junction Central,Grand Junction,CO,LSU
Tre'vonn Rybka,DT,6-4,281,3,0.8889,420,,44,12,Dickson County,Dickson,TN,Kentucky
Kyle Edwards,RB,6-0,210,3,0.8889,420,,29,18,Destrehan,Destrehan,LA,Alabama
Golden Israel-Achumba,OG,6-5,320,3,0.8888,423,,19,18,DeMatha Catholic,Hyattsville,MD,Penn State
Matt Sykes,WR,6-3.5,203,3,0.8881,424,,72,5,St. Louis School,Honolulu,HI,UCLA
Israel Abanikanda,RB,5-11,197,3,0.8881,425,162,30,2,Abraham Lincoln,Brooklyn,NY,Pittsburgh
Reggie Love III,RB,5-10,195,3,0.8880,426,,31,7,Trinity Catholic,St. Louis,MO,Illinois
Korey Smith,ILB,6-1,235,3,0.8878,427,,19,11,The Peddie School,Hightstown,NJ,Boston College
Brandon Jones,CB,5-10,165,3,0.8878,427,,33,37,Narbonne,Harbor City,CA,Stanford
Khatavian Franks,ILB,6-2,205,3,0.8872,429,185,20,41,Creekside,Fairburn,GA,Georgia Tech
Joshua Jackson Jr.,WR,6-0.5,179,3,0.8870,430,,73,38,Narbonne,Harbor City,CA,USC
Josh Priebe,OG,6-5,280,3,0.8870,430,,20,12,Edwardsburg,Edwardsburg,MI,Northwestern
Choe Bryant-Strother,ILB,6-2.5,230,3,0.8870,430,,21,42,Greater Atlanta Christian School,Norcross,GA,UCLA
Darius Snow,OLB,6-0,215,3,0.8870,430,,27,57,Hebron,Carrollton,TX,Michigan State
Reece Atteberry,OC,6-5,280,3,0.8870,430,,9,5,Eaglecrest,Aurora,CO,Michigan
Connor O'Toole,TE,6-3,205,3,0.8870,430,,17,1,La Cueva,Albuquerque,NM,Utah
Dillon Johnson,ATH,6-0,192,3,0.8870,430,,20,10,St. Joseph,Greenville,MS,Mississippi State
Ty Jordan,APB,5-7,183,3,0.8870,430,,8,57,West Mesquite,Mesquite,TX,Utah
Ryan King,WR,6-3,215,3,0.8870,430,,73,42,Grayson,Loganville,GA,Georgia Tech
John Copenhaver,TE,6-3,210,3,0.8870,430,,17,42,Roswell,Roswell,GA,North Carolina
Savion Williams,WR,6-4.5,205,3,0.8869,440,165,75,59,Marshall,Marshall,TX,TCU
Jackson LaDuke,OLB,6-3,220,3,0.8867,441,,28,3,Spanish Springs,Sparks,NV,Oregon
Amin Vanover,SDE,6-4,260,3,0.8867,441,,15,12,St. Joseph Regional,Montvale,NJ,Penn State
Deuce Hogan,PRO,6-3.5,197,3,0.8867,441,,15,60,Faith Christian,Grapevine,TX,Iowa
Kobe Pace,RB,5-10,205,3,0.8867,441,,32,45,Cedartown,Cedartown,GA,Clemson
Chris Mayo,OG,6-5,325,3,0.8867,441,,21,12,The Peddie School,Hightstown,NJ,West Virginia
James Frenchie,WR,5-9,175,3,0.8864,446,,76,8,Trinity Catholic,St. Louis,MO,Illinois
Brandon Williams,OLB,6-3,220,3,0.8863,447,,29,19,Isidore Newman,New Orleans,LA,Virginia
Corey Wren,ATH,5-9,170,3,0.8859,448,,21,20,John Curtis,New Orleans,LA,Florida State
DJ Graham II,ATH,6-0.5,178,3,0.8859,448,,21,61,Keller Central,Keller,TX,Oklahoma
RJ Adams,OG,6-3,326,3,0.8859,448,,22,13,Woodbridge,Woodbridge,VA,Kentucky
Ben Yurosek,TE,6-5,220,3,0.8859,448,,19,39,Bakersfield Christian,Bakersfield,CA,Stanford
Sam Brown Jr.,WR,6-2,186,3,0.8859,448,,77,46,New Hampstead,Bloomingdale,GA,West Virginia
Corey Wren,ATH,5-9,170,3,0.8859,448,,21,20,John Curtis,New Orleans,LA,Florida State
Ebony Jackson,RB,6-1,205,3,0.8859,448,,33,46,Cherokee,Marietta,GA,Arkansas
William Mohan,ATH,6-1,195,3,0.8856,455,,23,3,Erasmus Hall,Brooklyn,NY,Michigan
Aaron Lewis,SDE,6-5,235,3,0.8852,456,,16,14,Williamstown,Williamstown,NJ,Michigan
Solatoa Moea'i,OT,6-5,290,3,0.8852,456,,35,6,Punahou,Honolulu,HI,Utah
Osita Smith,S,6-2,205,3,0.8852,456,,38,5,Milford Academy,New Berlin,NY,Maryland
Micah Bowens,DUAL,6-0,195,3,0.8852,459,,16,4,Bishop Gorman,Las Vegas,NV,Penn State
Cornell Wheeler,ILB,6-1,220,3,0.8850,460,,22,13,West Bloomfield,West Bloomfield,MI,Michigan
Collin Sullivan,WR,6-2,190,3,0.8848,461,,78,62,Round Rock,Round Rock,TX,Purdue
Ja'Lynn Polk,WR,6-2,185,3,0.8848,461,,78,62,Lufkin,Lufkin,TX,Texas Tech
Janari Dean,S,6-0,190,3,0.8848,461,,39,11,South Panola,Batesville,MS,Mississippi State
Dallas Fincher,OG,6-4,274,3,0.8848,461,,23,14,East Kentwood,Grand Rapids,MI,Michigan State
Brendon Lewis,DUAL,6-3,209,3,0.8847,465,,17,64,Melissa,Melissa,TX,Colorado
Jayden de Laura,PRO,6-1,190,3,0.8844,466,,16,7,St. Louis,Honolulu,HI,Washington State
Doneiko Slaughter,S,5-11,178,3,0.8844,466,,40,48,Roswell,Roswell,GA,Tennessee
Fenley Graham,CB,5-8.5,171,3,0.8844,466,,34,67,Lakeland,Lakeland,FL,Florida
JD Johnson,PRO,6-4,215,3,0.8844,466,,16,11,Pinnacle,Phoenix,AZ,
Jashaud Stewart,OLB,6-2,223,3,0.8841,470,,30,3,Jonesboro,Jonesboro,AR,Arkansas
Kentrel Bullock,RB,5-10,195,3,0.8837,471,,34,12,Columbia,Columbia,MS,Ole Miss
Jasheen Davis,WDE,6-3,235,3,0.8837,471,,21,49,Shiloh,Snellville,GA,Wake Forest
Blaise Gunnerson,SDE,6-5,250,3,0.8837,471,,17,3,Kuemper Catholic,Carroll,IA,Nebraska
Avery Jernigan,OG,6-3,278,3,0.8837,471,,24,49,Pierce County,Blackshear,GA,Auburn
Xavier Hill,OG,6-3,325,3,0.8837,471,,24,12,Olive Branch,Olive Branch,MS,LSU
Eamonn Dennis,ATH,5-10,173,3,0.8837,471,,24,5,St John's,Worcester,MA,Michigan
Tre'Vez Johnson,S,5-11,175,3,0.8835,477,236,41,68,Bartram Trail,Jacksonville,FL,Florida
Isaiah Jacobs,RB,5-10,195,3,0.8833,478,,35,5,Owasso,Owasso,OK,Maryland
Rashad Battle,CB,6-2,187,3,0.8833,478,,35,51,Creekside,Fairburn,GA,Pittsburgh
Dallas Walker IV,DT,6-3,321,3,0.8833,478,,46,13,Smyrna,Smyrna,TN,Texas A&M
Beau Allen,PRO,6-2,203,3,0.8833,478,,18,4,Lexington Catholic,Lexington,KY,Kentucky
Brennon Scott,ILB,6-0.5,234,3,0.8833,478,,23,65,Bishop Dunne,Dallas,TX,UNLV
Cayden Baker,OT,6-6,260,3,0.8830,483,,36,69,Fort Myers,Fort Myers,FL,North Carolina
Blayne Toll,SDE,6-5,244,3,0.8828,484,,18,4,Hazen,Hazen,AR,Arkansas
Chandler Morris,DUAL,5-11,178,3,0.8827,485,,18,66,Highland Park,Dallas,TX,Oklahoma
Kevo Wesley,OC,6-3,280,3,0.8826,486,,10,7,Curie Metropolitan,Chicago,IL,Vanderbilt
Torrance Davis,RB,6-2,220,3,0.8826,486,,36,10,Garfield Heights,Cleveland,OH,Kentucky
Kentron Poitier,WR,6-3,200,3,0.8826,486,,80,70,Miami Palmetto,Miami,FL,Florida State
Caden Clark,TE,6-3.5,245,3,0.8826,486,,20,10,Archbishop Hoban,Akron,OH,Alabama
Jayion McCluster,ILB,6-1,206,3,0.8826,486,,24,70,Largo,Largo,FL,Florida State
Tate Johnson,OG,6-4,310,3,0.8826,486,,26,52,Callaway,Hogansville,GA,Auburn
Ethan West,ILB,6-4,225,3,0.8826,486,,24,14,Cosby,Midlothian,VA,North Carolina
Jamar Sekona,DT,6-2.5,303,3,0.8826,486,,47,40,Marin Catholic,Greenbrae,CA,USC
TJ Finley,PRO,6-6,250,3,0.8826,486,,19,21,Ponchatoula,Ponchatoula,LA,LSU
Jaden Casey,PRO,6-1,185,3,0.8826,486,,19,40,Calabasas,Calabasas,CA,California
Justin Houston,OLB,6-3.5,186,3,0.8826,486,,31,40,Junipero Serra,Gardena,CA,Fresno State
Tyshawn Wannamaker,OG,6-3,347,3,0.8825,497,,27,7,Calhoun County,St. Matthews,SC,South Carolina
Noah Nelson,OT,6-8,295,3,0.8822,498,,37,12,Williams Field,Gilbert,AZ,Oklahoma
Bryce Farrell,WR,5-11,170,3,0.8822,499,,81,43,Oaks Christian,Westlake Village,CA,Stanford
Angelo Anderson,SDE,6-2,261,3,0.8819,500,,19,22,John Curtis,New Orleans,LA,Tulane
Jeffrey M'ba,DT,6-6,315,3,0.8819,500,,48,6,St. Thomas More,France,FRAN,
Jaylon Barden,WR,6-0,180,3,0.8815,502,,82,53,Westside,Macon,GA,Pittsburgh
Thad Johnson,WR,6-1,181,3,0.8815,502,,82,67,Beaumont West Brook,Beaumont,TX,SMU
Robert Scott Jr.,OT,6-5,305,3,0.8815,502,,38,5,Conway,Conway,AR,Florida State
Bradyn Swinson,SDE,6-4,245,3,0.8815,502,,20,53,Chapel Hill,Douglasville,GA,Oregon
Josh Fryar,OG,6-5.5,305,3,0.8815,502,,28,4,Beech Grove,Beech Grove,IN,Ohio State
Ken Seals,PRO,6-3,203,3,0.8815,502,,21,67,Weatherford,Weatherford,TX,Vanderbilt
Elijah Gaines,S,6-2,193,3,0.8815,502,,42,15,Episcopal,Alexandria,VA,Virginia
Kris Jenkins,SDE,6-4,239,3,0.8815,502,,20,19,Our Lady of Good Counsel,Olney,MD,Michigan
Tirek Austin-Cave,ILB,6-1,203,3,0.8815,502,,26,15,Camden,Camden,NJ,Miami
Caleb Offord,CB,6-1,180,3,0.8815,502,,36,14,Southaven,Southaven,MS,Notre Dame
Grant Toutant,OT,6-7,320,3,0.8811,512,,39,15,De La Salle Collegiate,Warren,MI,Ohio State
