Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
J'Michael Deane,DT,6-6,290,3,0.8111,NA,,78,54,Toronto,Toronto,OH,Michigan State
William Patterson,S,5-11,206,3,0.8111,NA,,72,8,Lawrence North,Indianapolis,IN,Indiana
Nathan Franklin,K,5-11,160,3,0.8111,NA,,9,34,Hoggard,Wilmington,NC,NC State
Almondo Sewell,ILB,6-2,235,3,0.8111,NA,,57,25,Trenton Central,Trenton,NJ,Virginia
Michael Cannon,OT,6-5,285,3,0.8111,NA,,71,132,Bloomingdale,Valrico,FL,New Mexico
Ricky Garner,WDE,6-5,225,3,0.8111,NA,,41,116,John Muir,Pasadena,CA,Wisconsin
Bert McBride,OG,6-3,287,3,0.8111,NA,,81,132,Armwood,Seffner,FL,Stanford
Brantwon Bowser,CB,6-1,185,3,0.8111,NA,,80,15,Maryvale,Phoenix,AZ,Arizona State
Kyle Loomis,K,6-3,185,3,0.8111,NA,,9,6,Roseburg,Roseburg,OR,Oregon State
Cameron Hackney,TE,6-3,240,3,0.8111,NA,,60,177,Jacksonville,Jacksonville,TX,Houston
Devin McDowell,CB,5-9,160,3,0.8111,NA,,80,177,Garland,Garland,TX,Iowa State
Paul Senescall,ILB,6-1,209,3,0.8111,NA,,57,16,Mead,Spokane,WA,Idaho
Bayard Roberts,ILB,6-3,206,3,0.8111,NA,,57,2,St. Pius X,Albuquerque,NM,Navy
Hector Hernandez,OG,6-5,256,3,0.8111,NA,,81,132,Naples,Naples,FL,Louisville
Randy Palmer,ATH,5-11,180,3,0.8111,NA,,83,21,East Central,Tulsa,OK,Iowa State
Jesse Cisco,TE,6-5,230,3,0.8111,NA,,60,25,Morristown,Morristown,NJ,Rutgers
Chris Harrison,DT,6-4,265,3,0.8111,NA,,78,54,Liberty,Youngstown,OH,Cincinnati
Jeremy Terry,S,6-1,183,3,0.8111,NA,,72,132,Glades Central,Belle Glade,FL,Kansas
Austin Alburtis,SDE,6-2,260,3,0.8111,NA,,60,177,Tyler Street Christian Academy,Dallas,TX,Iowa State
Kevin Unga,ILB,6-2,220,3,0.8111,NA,,57,10,Kahuku,Kahuku,HI,Oregon State
Justin Pierce,OT,6-5,300,3,0.8111,NA,,71,177,Tom Bean,Trenton,TX,Purdue
Willie Dyson,WDE,6-3,220,3,0.8111,NA,,41,21,Kirkwood,St. Louis,MO,Minnesota
Cody Sparks,WDE,6-4,215,3,0.8111,NA,,41,177,Bridge City,Bridge City,TX,Tulane
Chris Dalton,WR,6-2,170,3,0.8111,NA,,115,34,West Iredell,Statesville,NC,Virginia
Drenard Williams,ATH,5-10,170,3,0.8111,NA,,83,177,Beaumont West Brook,Beaumont,TX,Iowa State
Danny Sullivan,PRO,6-4,204,3,0.8111,NA,,45,116,Los Gatos,Los Gatos,CA,Arizona State
Stefan Demos,K,5-10,190,3,0.8111,NA,,9,15,Horizon,Scottsdale,AZ,Northwestern
Pete Hendrickson,OT,6-8,265,3,0.8111,NA,,71,132,Tampa Jesuit,Tampa,FL,Tulane
Michael Booker,OG,6-3,295,3,0.8111,NA,,81,177,North Lamar,Paris,TX,Oklahoma State
Nate Frere,DT,6-2,270,3,0.8111,NA,,78,7,Muscatine,Muscatine,IA,Iowa State
Prince McKinney,CB,5-9,171,3,0.8111,NA,,80,21,Broken Arrow,Broken Arrow,OK,Iowa State
Ross Jenkins,DUAL,6-3,186,3,0.8111,NA,,27,177,Langham Creek,Houston,TX,Louisiana Tech
Steven Headley,PRO,6-1,205,3,0.8111,NA,,45,177,Grapevine,Grapevine,TX,Wyoming
Uani Unga,ATH,6-1,210,3,0.8111,NA,,83,10,Kahuku,Kahuku,HI,Oregon State
Sabbath Joseph,OLB,5-11,203,3,0.8111,NA,,68,132,Miami Central,Miami,FL,South Florida
Nick Landry,OT,6-5,265,3,0.8111,NA,,71,177,Westbrook School,Westbrook,TX,Tulane
Tyler Donahue,OT,6-6,251,3,0.8111,NA,,71,28,Naperville Central,Naperville,IL,Bowling Green
Derek Kosub,OG,6-4,270,3,0.8111,NA,,81,6,Procter R Hug,Reno,NV,Washington
Corbin Bryant,TE,6-4,240,3,0.8111,NA,,60,28,Morgan Park,Chicago,IL,Northwestern
Timi Oshinowo,OT,6-6,263,3,0.8111,NA,,71,28,Neuqua Valley,Naperville,IL,Oregon State
Jordan Johnson,SDE,6-4,241,3,0.8111,NA,,60,177,Creekview,Carrollton,TX,SMU
Asa Chapman,DT,6-5,340,3,0.8111,NA,,78,25,Orange Co.,Orange,VA,Virginia
Joel Buschmann,OG,6-4,281,3,0.8111,NA,,81,18,Columbine,Littleton,CO,New Mexico State
Bryant Milligan,S,6-1,185,3,0.8111,NA,,72,54,Glenville,Cleveland,OH,Marshall
Jack Corcoran,OLB,6-1,227,3,0.8111,NA,,68,25,St. Joseph,Hammonton,NJ,Rutgers
Sedric Griffin,ILB,5-10,201,3,0.8111,NA,,57,23,Fairfield Central,Winnsboro,SC,Georgia Tech
Nathaniel Irving,ATH,6-3,217,3,0.8111,NA,,83,34,Wallace-Rose Hill,Teachey,NC,NC State
Marquis Lowe,APB,5-9,170,3,0.8111,NA,,21,177,Hitchcock,Hitchcock,TX,Houston
Zach MacDowall,PRO,6-1,194,3,0.8111,NA,,45,60,Harrison,Kennesaw,GA,Wake Forest
Patrick Turner,OG,6-4,332,3,0.8111,NA,,81,177,Houston Madison,Houston,TX,Kansas State
Vernon Sims,TE,6-5,235,3,0.8111,NA,,60,28,Boylan Central Catholic,Rockford,IL,Northern Illinois
Riley Nelson,S,6-1,195,3,0.8111,NA,,72,11,Logan,Logan,UT,Utah State
Jimmie Carmack,DT,6-4,280,3,0.8111,NA,,78,116,Palos Verdes,Palos Verdes Peninsula,CA,San Diego State
Charley Robbins,OG,6-2,265,3,0.8111,NA,,81,116,Bullard,Fresno,CA,Fresno State
Kevin Whitehurst,OT,6-4,245,3,0.8111,NA,,71,60,Northview,Duluth,GA,UAB
Rodney Jones,RB,6-0,190,3,0.8111,NA,,73,132,Dunnellon,Dunnellon,FL,Florida Atlantic
Corderick Govan,ILB,6-2,182,3,0.8111,NA,,57,27,Charleston,Charleston,MS,Memphis
Markee Drummer,WDE,6-5,214,3,0.8111,NA,,41,132,Cardinal Newman,West Palm Beach,FL,Florida Atlantic
Trevor Vittatoe,DUAL,6-3,195,3,0.8111,NA,,27,177,Trinity,Euless,TX,UTEP
Jason Onyebuagu,OG,6-1,303,3,0.8111,NA,,81,8,Warren Central,Indianapolis,IN,Northern Illinois
Michael McRae,CB,6-0,170,3,0.8111,NA,,80,132,Booker,Sarasota,FL,UAB
Erick Stone,S,6-3,198,3,0.8111,NA,,72,12,Parkview Magnet,Little Rock,AR,Arkansas State
Tory Harrison,RB,6-1,190,3,0.8111,NA,,73,132,Leesburg,Leesburg,FL,Southern Miss
Anthony Davis,CB,6-0,195,3,0.8111,NA,,80,41,Carver Montgomery,Montgomery,AL,UAB
Caleb Haynes,OG,6-3,260,3,0.8111,NA,,81,41,Guntersville,Guntersville,AL,UAB
Andre Hatchet,ILB,5-11,202,3,0.8111,NA,,57,8,Warren Central,Indianapolis,IN,Eastern Michigan
Nate Potter,OT,6-6,250,3,0.8111,NA,,71,1,Timberline,Boise,ID,Boise State
Xavier Lucas,WR,6-4,190,3,0.8111,NA,,115,15,Mcclintock,Tempe,AZ,Boise State
Riley Stephenson,K,6-0,180,3,0.8111,NA,,9,11,Pine View,St. George,UT,BYU
Jeron Mastrud,TE,6-7,250,3,0.8111,NA,,60,6,Southridge,Beaverton,OR,Kansas State
Tony Barr,OG,6-3,294,3,0.8111,NA,,81,60,Starrs Mill,Fayetteville,GA,Air Force
Chris Arthurs,DT,6-0,263,3,0.8111,NA,,78,28,Wheaton Warrenville South,Wheaton,IL,Southern Illinois
Phillip Tanner,APB,5-10,175,3,0.8111,NA,,21,177,Kimball,Dallas,TX,Middle Tennessee
Rashaud Slaughter,CB,5-8,176,3,0.8111,NA,,80,41,Minor,Adamsville,AL,UAB
Kelvin Drake,OG,6-3,280,3,0.8111,NA,,81,177,Galveston Ball,Galveston,TX,North Texas
Jeffery Anderson,TE,6-3,220,3,0.8111,NA,,60,41,Southside Selma,Selma,AL,UAB
P.J. Mahone,S,6-0,195,3,0.8111,NA,,72,54,Elyria,Elyria,OH,Bowling Green
Xavier Torres,WR,6-1,180,3,0.8111,NA,,115,28,Lane Technical,Chicago,IL,Central Michigan
Will Osolinsky,WDE,6-6,260,3,0.8111,NA,,41,15,North Canyon,Phoenix,AZ,UTEP
Melvin Stephenson,CB,5-10,179,3,0.8111,NA,,80,177,South Grand Prairie,Grand Prairie,TX,UTEP
Brandon Williams,SDE,6-3,245,3,0.8111,NA,,60,177,South Hills,Fort Worth,TX,Texas Tech
Jon Asamoah,OG,6-5,250,3,0.8111,NA,,81,28,Rich East Campus,Park Forest,IL,Illinois
Mike Lepper,OLB,6-1,210,3,0.8111,NA,,68,28,H.L. Richards,Oak Lawn,IL,Northern Illinois
Kyle Efaw,TE,6-4,200,3,0.8111,NA,,60,1,Capital,Boise,ID,Boise State
Preston Fuller,ATH,6-0,180,3,0.8111,NA,,83,177,Irving Nimitz,Irving,TX,Louisiana-Monroe
Joseph Waller,OT,6-4,267,3,0.8111,NA,,71,41,Huntsville,Huntsville,AL,UAB
Alonso Rojas,K,6-3,200,3,0.8111,NA,,9,132,Miami Killian,Miami,FL,Bowling Green
Adrian Archie,OT,6-5,285,3,0.8111,NA,,71,177,Huntsville,Huntsville,TX,Texas Tech
Don Mosely,OG,6-1,293,3,0.8111,NA,,93,144,Hillsborough,Tampa,FL,Ole Miss
Sean Murnane,WDE,6-1,223,3,0.8100,NA,,46,36,Carmel Catholic,Mundelein,IL,Central Michigan
Patrick Benoist,OLB,6-0,206,3,0.8100,NA,,72,198,Southlake Carroll,Southlake,TX,Vanderbilt
Glenis Thompson,RB,5-9,203,3,0.8100,NA,,75,145,Palm Beach Lakes,West Palm Beach,FL,Western Michigan
Reggie Hicks,FB,6-2,220,3,0.8100,NA,,16,28,Madison Central,Madison,MS,Ole Miss
Charles Davis,CB,5-8,156,3,0.8100,NA,,88,198,North Crowley,Fort Worth,TX,Tulsa
Sorie Bayoh,OLB,6-2,213,3,0.8100,NA,,72,145,Gulliver Prep,Miami,FL,Rutgers
Scott Tolzien,PRO,6-2,174,3,0.8089,NA,,48,37,Fremd,Palatine,IL,Wisconsin
Sean Hakes,PRO,6-3,182,3,0.8089,NA,,48,200,Nolan Catholic,Fort Worth,TX,Akron
Sheldon Bell,WR,6-3,178,3,0.8078,NA,,119,25,Baltimore City College,Baltimore,MD,Duke
Brandon Cooper,SDE,6-4,235,3,0.8078,NA,,64,201,Fort Bend Marshall,Missouri City,TX,Mississippi State
Mitchel Hunt,DT,6-3,225,3,0.8078,NA,,85,19,Corona del Sol,Tempe,AZ,Oregon State
Jevon Walker,S,6-0,180,3,0.8078,NA,,78,147,South Dade,Homestead,FL,NC State
DeAngelo Wilkinson,CB,5-10,166,3,0.8078,NA,,89,7,Bishop Gorman,Las Vegas,NV,Colorado State
Derek Brighton,WR,5-11,173,3,0.8078,NA,,119,16,Allen Park,Allen Park,MI,Bowling Green
Shane Jarka,SDE,6-3,228,3,0.8078,NA,,64,201,Fort Bend Austin,Sugar Land,TX,Oklahoma State
Andre Wicker,OLB,6-1,221,3,0.8078,NA,,74,64,Washington,Atlanta,GA,Middle Tennessee
Terrence McCrae,WR,6-2,184,3,0.8078,NA,,119,42,Connellsville Area,Connellsville,PA,Ohio
Greg Carlson,ILB,6-4,220,3,0.8078,NA,,65,201,Klein Oak,Spring,TX,Baylor
Joe Shuler,WR,6-2,185,3,0.8067,NA,,122,148,Apopka,Apopka,FL,Toledo
Kyle Adams,TE,6-5,225,3,0.8067,NA,,67,204,Austin Westlake,Austin,TX,Purdue
Wesley Davis,S,6-1,188,3,0.8067,NA,,79,120,Steele Canyon,Spring Valley,CA,Boston College
Lester Lawson,ILB,6-1,219,3,0.8067,NA,,66,20,Germantown,Germantown,TN,Memphis
Lewis Parks,TE,6-2,225,3,0.8067,NA,,67,65,Starrs Mill,Fayetteville,GA,Bowling Green
Gaston Miller,APB,5-6,153,3,0.8067,NA,,23,20,Riverdale,Murfreesboro,TN,Vanderbilt
Josh Hawkins,OT,6-7,325,3,0.8067,NA,,81,48,Greenville,Greenville,AL,Louisville
Paul Homer,ILB,6-1,222,3,0.8067,NA,,66,6,Millard North,Omaha,NE,Washington
Ryan Broadhead,OC,6-5,264,3,0.8044,NA,,5,66,Lee County,Leesburg,GA,South Carolina
Jordan Gafford,S,5-11,191,3,0.8044,NA,,80,58,Worthington Kilbourne,Columbus,OH,Miami (OH)
Cory Powers,TE,6-4,249,3,0.8044,NA,,69,149,Auburndale,Auburndale,FL,UAB
Wesley Flagg,ILB,6-0,230,3,0.8033,NA,,68,37,Jack Britt,Fayetteville,NC,North Carolina
Jim O'Neill,TE,6-5,226,3,0.8033,NA,,70,17,Grand Haven,Grand Haven,MI,Western Michigan
Drew Brenk,OG,6-4,285,3,0.8033,NA,,94,205,Needville,Needville,TX,Vanderbilt
Jeremy Baker,OT,6-5,353,3,0.8033,NA,,82,150,Palm Beach Lakes,West Palm Beach,FL,Louisville
Myron Lewis,WR,6-2,190,3,0.8033,NA,,123,150,Pompano Beach,Pompano Beach,FL,Vanderbilt
Jeremy Ross,WR,5-11,181,3,0.8033,NA,,124,121,Laguna Creek,Elk Grove,CA,California
Zach Clayton,DT,6-3,250,3,0.8022,NA,,86,49,Auburn,Auburn,AL,Auburn
Edmond Laryea,RB,5-11,198,3,0.8022,NA,,76,9,Tottenville,Staten Island,NY,Rutgers
Kris Cooke,DT,6-1,304,3,0.8011,NA,,87,38,Homewood-Flossmoor,Flossmoor,IL,Northern Illinois
Ryan Griffith,OG,6-4,240,3,0.8011,NA,,95,122,Los Osos,Rancho Cucamonga,CA,Colorado State
Marquis Booker,ILB,6-0,235,3,0.8011,NA,,69,23,Ardmore,Ardmore,OK,Missouri
Grady Harmon,K,5-11,185,3,0.8011,NA,,14,17,Edmonds Woodway,Edmonds,WA,Idaho
Courtney Greer,RB,5-10,230,3,0.8011,NA,,77,206,Midland Christian,Midland,TX,Kansas State
Jonny Moore,TE,6-4,215,3,0.8000,NA,,71,207,Marshall,San Antonio,TX,UTEP
Conner Dixon,DUAL,6-4,174,3,0.8000,NA,,29,43,South Park,South Park,PA,Michigan State
Jeremy McGee,APB,5-10,171,3,0.8000,NA,,24,24,McKinley,Baton Rouge,LA,UCLA
Michael Parker,S,6-0,192,3,0.8000,NA,,81,152,Edgewater,Orlando,FL,Virginia
Demetrius Culpepper,WDE,6-4,225,3,0.8000,NA,,47,50,Benjamin Russell,Alexander City,AL,Louisville
Tebiarus Gill,WR,6-2,180,3,0.8000,NA,,125,50,Vigor,Mobile,AL,UAB
Tim High,DT,6-2,301,3,0.8000,NA,,88,123,Narbonne,Harbor City,CA,UNLV
Mark Gray,OG,6-3,278,3,0.8000,NA,,96,123,El Camino Real Senior,Woodland Hills,CA,California
Eric Rodemoyer,OG,6-3,309,3,0.8000,NA,,96,43,Kennedy Catholic,Hermitage,PA,West Virginia
Dylan Hagens,OT,6-7,260,3,0.8000,NA,,83,207,Shiner,Shiner,TX,Baylor
Ben Hunderman,TE,6-5,241,3,0.8000,NA,,71,18,Zeeland East,Zeeland,MI,Western Michigan
Chris Herrera,TE,6-4,275,3,0.8000,NA,,71,207,Fort Bend Marshall,Missouri City,TX,Mississippi State
Alex Johnson,WDE,6-2,227,3,0.8000,NA,,47,43,North Penn,Lansdale,PA,Toledo
Ben Martin,WDE,6-5,232,3,0.8000,NA,,47,7,Lincoln Southeast,Lincoln,NE,Nebraska
J.D. Dowling,OLB,6-1,210,3,0.8000,NA,,75,207,McKinney,McKinney,TX,New Mexico State
Daniel Lincoln,K,6-0,210,3,0.8000,NA,,15,152,Forest,Ocala,FL,Tennessee
Nate Williams,ILB,6-1,220,3,0.7989,NA,,70,46,Central Catholic,Pittsburgh,PA,Northwestern
J.C. Brignone,DT,6-1,284,3,0.7989,NA,,89,29,St. Stanislaus,Pass Christian,MS,Mississippi State
Kyle Yelton,K,6-1,180,3,0.7989,NA,,16,11,Chesterton,Chesterton,IN,Illinois
Toren Dixon,S,6-2,190,3,0.7989,NA,,82,25,Redemptorist,Baton Rouge,LA,Rice
Sidney Stewart,WR,6-0,165,3,0.7978,NA,,126,19,Harrison,Farmington,MI,Northwestern
Justin Stewart,S,6-1,182,3,0.7978,NA,,83,39,O'Fallon,O'Fallon,IL,Northern Illinois
Ben Davis,OT,6-2,292,2,0.7967,NA,,84,211,Boerne,Boerne,TX,Texas Tech
Nathan Campbell,OLB,6-3,215,2,0.7967,NA,,76,13,Hazen,Hazen,AR,Vanderbilt
Ben Lamaak,TE,6-4,265,2,0.7967,NA,,74,8,John F. Kennedy,Cedar Rapids,IA,Iowa State
Danny Carmichael,OLB,6-0,230,2,0.7967,NA,,76,67,Woodstock,Woodstock,GA,Middle Tennessee
Eric Lawson,OG,6-4,265,2,0.7967,NA,,98,19,Douglas County,Castle Rock,CO,Colorado
Mike Muehlmann,TE,6-5,220,2,0.7963,NA,,75,13,American Fork,American Fork,UT,BYU
Princeton McCarty,APB,5-8,160,2,0.7956,NA,,25,125,West,Bakersfield,CA,Idaho
Brandon Davis,S,6-2,190,2,0.7944,NA,,84,30,Meridian,Meridian,MS,Southern Miss
Brad Phillips,ATH,6-3,202,2,0.7944,NA,,89,47,Franklin Regional,Murrysville,PA,Northwestern
Tommy Gallarda,TE,6-5,202,2,0.7944,NA,,76,126,Brea Olinda,Brea,CA,Boise State
Dontae Perez,DUAL,5-11,180,2,0.7941,NA,,30,127,Valley Christian,San Jose,CA,San Jose State
Trevor Bray,FB,5-11,228,2,0.7933,NA,,17,26,Greenbrier Christian Academy,Chesapeake,VA,Georgia Tech
Damion Fletcher,APB,5-10,168,2,0.7933,NA,,26,31,Biloxi,Biloxi,MS,Southern Miss
Antareis Bryan,CB,6-0,165,2,0.7922,NA,,90,212,Dallas Carter,Dallas,TX,Baylor
Tucker Baumbach,OT,6-5,335,2,0.7911,NA,,85,48,Bishop McDevitt,Harrisburg,PA,Syracuse
Jarvis Williams,WR,6-4,200,2,0.7911,NA,,127,154,Jones,Orlando,FL,NC State
Asly Jean-Jacques,WDE,6-3,240,2,0.7900,NA,,50,128,Venice,Los Angeles,CA,Washington State
Perry Riley,OLB,6-1,205,2,0.7900,NA,,78,68,Stephenson,Stone Mountain,GA,LSU
Justin Jefferies,OT,6-5,300,2,0.7889,NA,,86,10,St. Xavier,Louisville,KY,Kentucky
Kendall Mouton,DT,6-1,310,2,0.7889,NA,,90,4,Dodge City,Dodge City,KS,Houston
Mario Swope,ATH,5-11,186,2,0.7889,NA,,90,12,Brebeuf Jesuit Preparatory School,Indianapolis,IN,Purdue
Keeley Dorsey,RB,5-11,207,2,0.7889,NA,,78,155,Tallahassee Lincoln,Tallahassee,FL,South Florida
Jerry Hughes,WDE,6-2,215,2,0.7889,NA,,51,213,Fort Bend Austin,Sugar Land,TX,TCU
Allen Gardner,ATH,6-6,205,2,0.7889,NA,,90,213,Carter-Riverside,Fort Worth,TX,Arkansas
Andy Brinkhaus,OG,6-4,270,2,0.7889,NA,,99,11,Jefferson Senior,Minneapolis,MN,Minnesota
David Pender,CB,6-1,175,2,0.7889,NA,,91,69,Charlton County,Folkston,GA,Purdue
John Humphrey,OLB,6-1,205,2,0.7889,NA,,79,59,Liberty,Youngstown,OH,Purdue
Zack Eskridge,DUAL,5-3,195,2,0.7889,NA,,31,213,Rockwall,Rockwall,TX,TCU
Abraham Dukuly,S,6-0,197,2,0.7889,NA,,85,10,Tottenville,Staten Island,NY,Duke
Ray Dominguez,OT,6-5,265,2,0.7889,NA,,86,69,Bainbridge,Bainbridge,GA,Arkansas
Jesse Hernandez,OG,6-3,293,2,0.7889,NA,,99,24,Ardmore,Ardmore,OK,Missouri
Ben Chappell,PRO,6-2,209,2,0.7889,NA,,50,12,Bloomington South,Bloomington,IN,Indiana
E.J. Jones,ATH,5-11,185,2,0.7889,NA,,90,40,Edwardsville,Edwardsville,IL,Minnesota
Tyler Lawrence,PRO,6-2,198,2,0.7889,NA,,50,4,Shawnee Mission West,Overland Park,KS,Kansas
Marcus Williams,CB,5-9,172,2,0.7889,NA,,91,69,Eagle's Landing,McDonough,GA,Wake Forest
Josh Shene,K,5-9,170,2,0.7889,NA,,17,24,Putnam City,Oklahoma City,OK,Ole Miss
Cory Grant,DT,6-3,285,2,0.7889,NA,,90,213,Alief Elsik,Houston,TX,TCU
Justin Green,TE,6-7,210,2,0.7889,NA,,77,52,Charles Henderson,Troy,AL,Vanderbilt
Jonathan Hawkins,S,5-11,179,2,0.7889,NA,,85,129,Rancho Verde,Moreno Valley,CA,Colorado
Dominic Alford,OG,6-3,308,2,0.7889,NA,,99,59,Shaker Heights,Cleveland,OH,Minnesota
Jordan Shoemaker,OG,6-3,258,2,0.7889,NA,,99,213,Midlothian,Midlothian,TX,Houston
Daverin Geralds,OG,6-4,285,2,0.7889,NA,,99,26,Scotlandville Magnet,Baton Rouge,LA,Ole Miss
Torrell Johnson,DT,6-3,314,2,0.7889,NA,,90,69,Salem,Conyers,GA,UCF
Joey Bailey,OG,6-4,240,2,0.7889,NA,,99,52,Hewitt-Trussville,Trussville,AL,Vanderbilt
Terence Jeffers,WR,6-1,190,2,0.7889,NA,,128,69,Berkmar,Lilburn,GA,UConn
Mike Prince,OG,6-4,278,2,0.7889,NA,,99,213,Southlake Carroll,Southlake,TX,Missouri
Antwaun Harris,WR,5-11,190,2,0.7889,NA,,128,213,Richland High School Of Math Science Engineering,Dallas,TX,Oregon
Quinton McCree,WR,6-2,175,2,0.7889,NA,,128,1,Brandywine,Wilmington,DE,Maryland
Jeremy McKinney,ILB,6-1,220,2,0.7889,NA,,71,213,Clear Lake,Houston,TX,Tulane
Martrell Fantroy,S,6-0,193,2,0.7889,NA,,85,8,Bishop Gorman,Las Vegas,NV,San Diego State
Preston Brooks,WDE,6-3,235,2,0.7889,NA,,51,129,Dorsey,Los Angeles,CA,Washington State
Alex Toney,S,6-1,196,2,0.7889,NA,,85,8,Shadow Ridge,Las Vegas,NV,Wyoming
Dontae Jones,RB,6-0,211,2,0.7889,NA,,78,155,Evans,Orlando,FL,Toledo
Nicky Lawson,WR,6-2,175,2,0.7889,NA,,128,3,Manzano,Albuquerque,NM,New Mexico
Kevin Ivey,RB,5-10,175,2,0.7889,NA,,78,26,Crescent City Christian School,Metairie,LA,Tulane
Chris Prosinski,S,6-1,190,2,0.7889,NA,,85,1,Buffalo,Buffalo,WY,Wyoming
Kevin Kooyman,TE,6-6,220,2,0.7889,NA,,77,18,Tahoma,Maple Valley,WA,Washington State
Connor Smith,OG,6-4,285,2,0.7889,NA,,99,213,Smithson Valley,Spring Branch,TX,Northwestern
Suaesi Tuimaunei,S,6-1,185,2,0.7889,NA,,85,12,Kahuku,Kahuku,HI,Oregon State
Bruce Frieson,RB,5-8,178,2,0.7889,NA,,78,59,Glenville,Cleveland,OH,Toledo
Chad Schofield,OG,6-4,320,2,0.7889,NA,,99,59,Strongsville,Strongsville,OH,Marshall
Ron Paulo,ILB,6-1,217,2,0.7889,NA,,71,8,Western,Las Vegas,NV,UNLV
Robert Eddins,OLB,6-2,193,2,0.7889,NA,,79,20,Crockett,Detroit,MI,Ball State
Derek Rich,TE,6-5,250,2,0.7889,NA,,77,69,North Hall,Gainesville,GA,UConn
Ryan Coulson,ILB,6-3,220,2,0.7889,NA,,71,129,Elk Grove,Elk Grove,CA,Nevada
Kevin Poles,WR,6-1,195,2,0.7889,NA,,128,10,Penfield Senior,Penfield,NY,UConn
Chad Peppars,CB,5-11,170,2,0.7889,NA,,91,129,Loyola,Los Angeles,CA,Oregon
Stephen Polk,WR,6-2,184,2,0.7889,NA,,128,213,Pinkston,Dallas,TX,Tulsa
Victor Ugenyi,WDE,6-3,214,2,0.7889,NA,,51,69,North Springs,Atlanta,GA,Army
Mike Canfield,DUAL,6-1,214,2,0.7889,NA,,31,20,Everett,Lansing,MI,Central Michigan
Maurice Hill,DT,6-1,259,2,0.7889,NA,,90,40,Bolingbrook,Bolingbrook,IL,Toledo
Alex Knipp,ATH,6-0,180,2,0.7889,NA,,90,59,Marion L Steele,Amherst,OH,Ball State
Tony Bryant,WDE,6-3,225,2,0.7889,NA,,51,69,Grady,Atlanta,GA,Tulane
Kris Adams,WR,6-3,175,2,0.7889,NA,,128,213,Everman,Fort Worth,TX,UTEP
Maurice Moore,CB,5-11,165,2,0.7889,NA,,91,213,Everman,Fort Worth,TX,Wisconsin
Andy Dorcely,S,6-1,180,2,0.7889,NA,,85,155,North Miami Beach,Miami,FL,Western Michigan
Matt Fought,TE,6-4,220,2,0.7889,NA,,77,59,Ottawa-Glandorf,Ottawa,OH,Toledo
Saia Falahola,OG,6-2,300,2,0.7889,NA,,99,213,Trinity,Euless,TX,Arizona State
Jerrell Miller,CB,5-11,170,2,0.7889,NA,,91,3,Highland,Albuquerque,NM,New Mexico
Max Anyiam,S,6-1,190,2,0.7889,NA,,85,213,North Garland,Garland,TX,Rice
Skylaar Constant,SDE,6-3,260,2,0.7889,NA,,66,59,Bedford,Bedford,OH,Toledo
Aric Goodman,K,5-11,167,2,0.7889,NA,,17,20,Cherry Creek,Englewood,CO,Wyoming
Kendall Briscoe,DT,6-1,259,2,0.7889,NA,,90,213,Lincoln,Dallas,TX,New Mexico
Kaulin Krebs,DUAL,6-2,175,2,0.7889,NA,,31,12,Kahuku,Kahuku,HI,Oregon State
Tim Crosby,ATH,5-10,170,2,0.7889,NA,,90,213,Garland,Garland,TX,SMU
Jonah Sataraka,DT,6-2,243,2,0.7889,NA,,90,18,Governor John Rogers,Puyallup,WA,Idaho
Jon Tobin,PRO,6-4,210,2,0.7889,NA,,50,20,Cactus,Glendale,AZ,Idaho
Mike Bryan,OLB,6-1,215,2,0.7889,NA,,79,24,Coweta,Coweta,OK,Tulsa
Drew Burdi,PRO,6-1,182,2,0.7889,NA,,50,40,Downers Grove South,Downers Grove,IL,Western Michigan
Andrew Novak,WR,6-2,190,2,0.7889,NA,,128,213,Ennis,Ennis,TX,Rice
Michael Culberson-Fehling,WDE,6-3,226,2,0.7889,NA,,51,40,Libertyville,Libertyville,IL,Bowling Green
Aaron Opelt,DUAL,6-2,195,2,0.7889,NA,,31,59,Fremont Ross,Fremont,OH,Toledo
Jamel Hamler,WR,6-1,184,2,0.7889,NA,,128,129,San Leandro,San Leandro,CA,Fresno State
Kevin Basped,WDE,6-5,230,2,0.7889,NA,,51,129,Florin,Sacramento,CA,Nevada
Roy Hackney,S,6-1,186,2,0.7889,NA,,85,3,Hatch Valley,Hatch,NM,New Mexico
Chris Meenan,OT,6-7,323,2,0.7889,NA,,86,59,Wooster,Wooster,OH,Toledo
Zeke Wily,OG,6-5,310,2,0.7889,NA,,99,14,Orem,Orem,UT,Utah
Seth Harkness,PRO,6-4,195,2,0.7889,NA,,50,52,Fayette County,Fayette,AL,UAB
Amari Spievey,CB,6-0,175,2,0.7889,NA,,91,5,Xavier,Middletown,CT,Iowa
Drew Hilton,OG,6-4,295,2,0.7889,NA,,99,14,Batesville,Batesville,AR,Arkansas State
Taylor Price,WR,6-1,195,2,0.7889,NA,,128,59,Hilliard Darby,Hilliard,OH,Ohio
Nick Binks,WDE,6-5,220,2,0.7889,NA,,51,14,Bountiful,Bountiful,UT,Utah
Bryant Turner,OLB,6-2,230,2,0.7889,NA,,79,52,Daphne,Daphne,AL,UAB
Marcus Lewis,WR,6-2,198,2,0.7889,NA,,128,40,Warren Township,Gurnee,IL,Northern Illinois
