Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Tanner Reeves,WDE,6-4,225,2,0.7883,NA,,98,302,George W. Jenkins Senior,Lakeland,FL,Western Kentucky
Zach Murdock,OT,6-5,285,2,0.7883,NA,,152,111,Dublin Coffman,Dublin,OH,Ohio
Tyshon Henderson,OT,6-7,300,2,0.7883,NA,,152,3,St George's School,Newport,RI,UMass
Tyler Shank,OG,6-2,280,2,0.7878,NA,,126,30,Chandler,Chandler,AZ,Northern Arizona
Jamel Jones,WR,6-4,180,2,0.7878,NA,,286,31,Rock Hill,Rock Hill,SC,
Ed Duplessis,OLB,6-1,200,2,0.7878,NA,,163,80,St. Paul's,Covington,LA,
Hector Stanback,OLB,5-11,195,2,0.7878,NA,,163,177,Martin Luther King Jr.,Decatur,GA,Jackson State
Lucas Hamilton,TE,6-5,235,2,0.7878,NA,,97,47,Lenoir City,Lenoir City,TN,Middle Tennessee
Luke Jackson,OLB,6-3,210,2,0.7878,NA,,163,80,St. Charles Catholic,La Place,LA,Tulane
Tyshon Mosley,OT,6-5,300,2,0.7878,NA,,154,26,Jordan,Sandy,UT,Utah State
Damerrian Petty,DT,6-3,295,2,0.7878,NA,,123,63,Burns,Lawndale,NC,Ball State
Marquis Morton,RB,5-11,185,2,0.7875,NA,,135,48,Shelbyville Central,Shelbyville,TN,Murray State
Diante Cherry,WR,5-9,170,2,0.7874,NA,,287,56,McCaskey,Lancaster,PA,Delaware
Denzel Talifero,ILB,6-0,215,2,0.7874,NA,,98,218,Duarte,Pasadena,CA,
Zachary Duffy,OG,6-4,310,2,0.7874,NA,,127,56,Muhlenberg,Reading,PA,
Logan Oce,CB,5-11,175,2,0.7872,NA,,168,304,Monsignor Pace,Opa Locka,FL,Western Michigan
Matthew McCrane,K,5-11,165,2,0.7869,NA,,17,335,Brownwood,Brownwood,TX,Kansas State
Carson Baker,OG,6-5,300,2,0.7869,NA,,128,112,Fairborn,Fairborn,OH,Pittsburgh
Matt VandeBerg,WR,6-1,170,2,0.7869,NA,,288,2,Brandon Valley,Brandon,SD,Iowa
Nico Marley,S,5-8,175,2,0.7867,NA,,155,305,Cypress Bay,Fort Lauderdale,FL,Tulane
Justin Hunt,WR,6-3,178,2,0.7867,NA,,289,49,Whitehaven,Memphis,TN,Marshall
Moroni Laulu-Pututau,WR,6-4,190,2,0.7867,NA,,289,27,Mountain Crest,Hyrum,UT,BYU
Brandon Godfrey,OG,6-4,265,2,0.7867,NA,,129,82,John Curtis,New Orleans,LA,Tulane
John Van Allen,OLB,6-3,195,2,0.7867,NA,,166,10,Avon Old Farms,Avon,CT,Harvard
Cornelius Jones,OG,6-3,255,2,0.7867,NA,,129,178,Martin Luther King Jr.,Lithonia,GA,
Connor Riese,OT,6-7,310,2,0.7867,NA,,155,15,D C Everest,Schofield,WI,Wyoming
Deshai Powell,WDE,6-3,240,2,0.7867,NA,,99,30,Lawrence Central,Indianapolis,IN,Eastern Michigan
Andre Turner,WDE,6-4,220,2,0.7867,NA,,99,52,Chandler Park Academy,Harper Woods,MI,Western Michigan
Nathaniel Norwood,ILB,6-2,225,2,0.7867,NA,,99,179,Lovejoy,Hampton,GA,Appalachian State
Markell Sanders,CB,6-1,175,2,0.7861,NA,,169,20,Eastside Catholic,Bellevue,WA,Washington State
Blake Worthy,OLB,6-1,204,2,0.7859,NA,,167,77,Gadsden City,Gadsden,AL,
David Elias,SDE,6-2,250,2,0.7859,NA,,103,83,Dutchtown,Geismar,LA,Louisiana-Monroe
Dewan Edmonson,DT,6-2,255,2,0.7859,NA,,124,336,Manvel,Manvel,TX,UTEP
Dalyn Bearden,OC,6-3,295,2,0.7859,NA,,32,336,Wolfforth Frenship,Wolfforth,TX,
Jordan Howard,RB,6-0,203,2,0.7859,NA,,136,77,Gardendale,Gardendale,AL,UAB
Colton Jumper,ILB,6-3,215,2,0.7859,NA,,100,50,Baylor School,Lookout Mountain,TN,Navy
Trey Hendrickson,WDE,6-4,222,2,0.7859,NA,,101,306,Apopka,Apopka,FL,Florida Atlantic
Ray Crockett,CB,5-10,170,2,0.7859,NA,,170,336,Southlake Carroll,Southlake,TX,Tulsa
Blake Mejia,OG,6-3,280,2,0.7859,NA,,131,23,Tulsa Union,Tulsa,OK,Tulsa
Tyler McCloskey,ILB,6-2,210,2,0.7859,NA,,100,336,Memorial,Houston,TX,Houston
Harrison Louden,OT,6-5,265,2,0.7859,NA,,156,77,McGill Toolen,Mobile,AL,South Alabama
Nicholas Norris,WR,5-9,150,2,0.7859,NA,,291,306,Booker T. Washington,Miami,FL,Western Kentucky
Tristan Cooper,ATH,5-9,170,2,0.7859,NA,,155,306,Plant,Tampa,FL,Tulane
Nate Halverson,S,5-11,185,2,0.7859,NA,,156,14,Grant,Portland,OR,SMU
Cody Boyer,OT,6-6,265,2,0.7859,NA,,156,28,Pine View,St. George,UT,Utah State
Nicholas Bickham,SDE,6-4,240,2,0.7859,NA,,103,83,St. Amant,St. Amant,LA,Louisiana Tech
Aaron Young,CB,6-0,185,2,0.7859,NA,,170,10,Archbishop Carroll,Washington,DC,Old Dominion
Jamarcus Revies,WR,5-11,175,2,0.7859,NA,,291,38,Petal,Petal,MS,Southern Miss
Josh Knight,WR,6-1,180,2,0.7859,NA,,291,306,Fort Pierce Central,Fort Pierce,FL,Marshall
Mitch Kimble,DUAL,6-3,190,2,0.7859,NA,,57,57,Jersey Comm,Jerseyville,IL,Syracuse
Ronnie Scott,ATH,5-10,160,2,0.7859,NA,,155,306,Chamberlain,Tampa,FL,Florida Atlantic
Todd Jeter,CB,5-10.5,170,2,0.7859,NA,,170,58,Gateway,Monroeville,PA,Temple
Devaun Swafford,APB,5-10,170,2,0.7859,NA,,58,50,Dobyns Bennett,Kingsport,TN,Tennessee
Thomas Warren,RB,5-11,170,2,0.7859,NA,,136,31,Mountain Pointe,Phoenix,AZ,New Mexico State
Lucas Askew,TE,6-6,210,2,0.7859,NA,,98,336,Harmony,Big Sandy,TX,Texas State
Greg Maclin,S,6-2,175,2,0.7859,NA,,156,77,Tanner,Tanner,AL,UAB
Jamaris Hart,CB,5-9,170,2,0.7859,NA,,170,77,Florence,Florence,AL,Arkansas State
Trevon Roy,OLB,6-2,205,2,0.7859,NA,,167,336,Pinkston,Dallas,TX,New Mexico
Mark Nowaczewski,PRO,6-3,180,2,0.7859,NA,,92,12,Edward C Reed,Sparks,NV,
Eric Cooper,WR,6-1,185,2,0.7859,NA,,291,53,Beecher,Mount Morris,MI,Central Michigan
Parker Smith,WR,6-1,190,2,0.7859,NA,,291,336,Fort Bend Travis,Richmond,TX,Rice
Treyvon Williams,OLB,5-10,180,2,0.7856,NA,,169,311,Miami Norland,Miami,FL,FIU
Riley Mayfield,OT,6-7,278,2,0.7856,NA,,158,343,Cedar Park,Cedar Park,TX,
Brandon Mayes,S,5-11,175,2,0.7856,NA,,158,58,Aurora Christian Schools,Aurora,IL,Northern Illinois
Darien Carr,ILB,6-0,205,2,0.7852,NA,,102,46,Our Lady of Good Counsel,Olney,MD,
Kyvaune Brammer,WR,6-2,195,2,0.7852,NA,,296,22,Brooklyn Tech,Brooklyn,NY,Fordham
Demeatre Casey,WDE,6-3,212,2,0.7852,NA,,102,85,Homer,Homer,LA,Louisiana
Todney Evans,WDE,6-4,212,2,0.7852,NA,,102,312,Atlantic,Delray Beach,FL,Middle Tennessee
Demetrius Smith,CB,6-0,170,2,0.7852,NA,,174,312,West Florida Tech,Pensacola,FL,UAB
Jonathan Parker,RB,5-10,185,2,0.7852,NA,,138,25,Christian Brothers College,St. Louis,MO,Iowa
Boeing Brown,PRO,6-4,215,2,0.7844,NA,,93,11,Brookfield,Brookfield,CT,
Fred Scott,FB,6-0,225,2,0.7844,NA,,9,344,Kennedale,Kennedale,TX,North Texas
Jamonte Jones,CB,5-9,184,2,0.7844,NA,,175,314,Trinity Catholic,Ocala,FL,UCF
John Wa'a,OG,6-3,280,2,0.7844,NA,,132,15,Kahuku,Kahuku,HI,Hawaii
Malik Thompson,OT,6-6,262,2,0.7844,NA,,159,314,Edgewater,Orlando,FL,
DeAndre Lane,ATH,5-8,170,2,0.7839,NA,,157,47,Catonsville,Catonsville,MD,Maryland
Sean Newlan,S,6-2,200,2,0.7839,NA,,159,8,Phillipsburg,Phillipsburg,KS,Kansas State
Brian Taylor,OG,6-3,270,2,0.7836,NA,,133,345,Pittsburg,Pittsburg,TX,SMU
Taylor Knestis,OT,6-5,265,2,0.7836,NA,,160,15,Lakewood,Denver,CO,Wyoming
Taylor Lamb,PRO,6-2,200,2,0.7833,NA,,94,180,Calhoun,Calhoun,GA,Appalachian State
Jay Washington,S,6-0,190,2,0.7833,NA,,160,86,St. Paul's,Covington,LA,McNeese
Jamal Sam,ATH,6-2,205,2,0.7833,NA,,158,86,Westgate,New Iberia,LA,
Marlon Crook,WDE,6-5,220,2,0.7833,NA,,104,48,Bishop McNamara,District Heights,MD,
Arthur Williams,S,6-2,190,2,0.7833,NA,,160,316,Sebring,Sebring,FL,UMass
Pat Maloney,OG,6-4,275,2,0.7833,NA,,134,59,Maine South,Park Ridge,IL,Ball State
Matthew Barnes,ATH,6-3,223,2,0.7833,NA,,158,346,Groesbeck,Groesbeck,TX,Louisiana
Courtney Gaines,DT,6-4,250,2,0.7833,NA,,125,52,Hillcrest,Memphis,TN,
Austin Lewis,OLB,6-4,210,2,0.7833,NA,,170,31,Terre Haute North Vigo,Terre Haute,IN,Western Michigan
Khalid Cannon,OT,6-5,255,2,0.7833,NA,,161,82,Gadsden City,Gadsden,AL,Yale
Willie Smith,S,6-1,176,2,0.7833,NA,,160,316,Manatee,Bradenton,FL,FIU
Cedric Brown,WR,6-0,170,2,0.7833,NA,,297,4,Martinsburg,Martinsburg,WV,Ohio
Joshua Lovingood,SDE,6-4,250,2,0.7833,NA,,105,219,Clovis North,Clovis,CA,Colorado State
Jullian Taylor,TE,6-5,220,2,0.7833,NA,,99,50,Williamstown,Abington,PA,Temple
Bryan Schor,PRO,6-2,215,2,0.7833,NA,,94,59,Delaware Valley,Milford,PA,
Aaron Brown,CB,6-0,175,2,0.7833,NA,,176,316,Miami Northwestern,Miami,FL,Cincinnati
Malo Feula,ILB,6-0,220,2,0.7833,NA,,103,6,Tafuna,Pago Pago,AS,UNLV
Sharif Custis,TE,6-3,215,2,0.7833,NA,,99,59,Neumann Goretti,Philadelphia,PA,UMass
Sharif Finch,ILB,6-4,215,2,0.7833,NA,,103,54,Henrico,Richmond,VA,Temple
Randy Anderson,S,6-2,190,2,0.7833,NA,,160,113,William Mason,Mason,OH,Miami (OH)
Corey Quallen,S,6-2,200,2,0.7833,NA,,160,113,William Mason,Mason,OH,Ohio
Jamario Lambert,WR,6-2,190,2,0.7833,NA,,297,316,Vero Beach,Vero Beach,FL,
Cameron Birse,PRO,6-3,205,2,0.7833,NA,,96,220,San Ramon Valley,Danville,CA,Arkansas State
Jamel Sanders,OLB,6-1,190,2,0.7833,NA,,171,115,Chaminade Julienne,Dayton,OH,
Jordan Harris,OG,6-5,320,2,0.7833,NA,,135,181,Dutchtown,Hampton,GA,Alabama State
Trent Gow,TE,6-3,235,2,0.7833,NA,,101,347,Mansfield,Mansfield,TX,Air Force
Darell Garretson,PRO,6-0,200,2,0.7833,NA,,96,32,Chandler,Chandler,AZ,Utah State
Clark Clancy,OG,6-4,260,2,0.7833,NA,,135,54,Avondale,Auburn Hills,MI,Bowling Green
Branton Lee,WR,5-8,163,2,0.7833,NA,,299,320,North Florida Christian,Tallahassee,FL,Southern Miss
Will Gleeson,P,6-3,200,2,0.7833,NA,,8,7,Australian Institute of Sport,Canberra,SW,Ole Miss
Nick Mullens,PRO,6-0,170,2,0.7831,NA,,98,83,Spain Park,Birmingham,AL,Southern Miss
Kyle Jones,OG,6-4,290,2,0.7828,NA,,137,321,Mulberry,Mulberry,FL,Western Kentucky
Chase Dominguez,LS,6-4,195,2,0.7828,NA,,2,221,Orange Lutheran,Orange,CA,Utah
Manase Hungalu,WDE,6-2,225,2,0.7828,NA,,105,16,Kealakehe,Kailua Kona,HI,Oregon State
Lionell Phillips,SDE,6-1,265,2,0.7826,NA,,106,348,Naaman Forest,Garland,TX,Tulsa
Je'Niah Jackson,OLB,6-0,210,2,0.7826,NA,,172,84,Spain Park,Birmingham,AL,UAB
Robert Davis,APB,5-8,160,2,0.7826,NA,,59,322,Carrollwood Day,Tampa,FL,Memphis
Brandon Porter,OLB,6-1,200,2,0.7826,NA,,172,88,John Curtis,New Orleans,LA,San Diego State
Reggie Brown,CB,5-11,175,2,0.7826,NA,,177,322,Tampa Jesuit,Tampa,FL,Florida Atlantic
Kaodi Dike,WR,6-2,190,2,0.7826,NA,,300,222,St. Mary's,Stockton,CA,Nevada
Devonte Boyd,WR,6-1,175,2,0.7826,NA,,300,13,Basic,Henderson,NV,UNLV
Jeremy Derrick,OLB,6-1,175,2,0.7826,NA,,172,322,Hallandale,Hallandale,FL,FIU
Sed Ellis,OLB,6-3,200,2,0.7826,NA,,172,348,Paris,Paris,TX,North Texas
John Schilleci,S,6-0,190,2,0.7826,NA,,165,348,Denton Guyer,Denton,TX,North Texas
Demarcus Glover,SDE,6-5,235,2,0.7826,NA,,106,322,Pine Forest,Pensacola,FL,Western Kentucky
Omar Pierre-Louis,CB,6-0,180,2,0.7826,NA,,177,322,Seminole Ridge,Loxahatchee,FL,Bowling Green
Jake Margozewitz,S,6-3,214,2,0.7826,NA,,165,348,Boerne Champion,Boerne,TX,
Greg Hankerson,DUAL,5-11,180,2,0.7826,NA,,58,322,Boyd Anderson,Fort Lauderdale,FL,Florida Atlantic
Barry Higdon,S,6-2,185,2,0.7826,NA,,165,322,Chaminade-Madonna,Hollywood,FL,Hawaii
Elijah Mitchell,CB,5-10,180,2,0.7826,NA,,177,222,Eastvale Roosevelt,Corona,CA,Nevada
Wyndell Archie,TE,6-2,235,2,0.7826,NA,,102,84,Saraland,Saraland,AL,
Charles Spencer,OLB,6-0,200,2,0.7826,NA,,172,222,American Canyon,American Canyon,CA,UNLV
Adrian Kirkland,WR,5-9,170,2,0.7826,NA,,300,84,Dothan,Dothan,AL,UAB
Kerwin Thomas,CB,5-10,160,2,0.7826,NA,,177,24,Wagoner,Wagoner,OK,Tulsa
Brad Luvender,DT,6-3,255,2,0.7826,NA,,126,348,George Ranch,Rosenberg,TX,Rice
Niko Kapeli,RB,5-8,205,2,0.7822,NA,,139,14,Liberty,Henderson,NV,UNLV
Terrel Correia,OT,6-7,270,2,0.7822,NA,,162,10,Nantucket,Nantucket,MA,UMass
Stu Stanley,OLB,6-1,210,2,0.7819,NA,,177,32,Cathedral,Indianapolis,IN,Ball State
A.J. Bolden,OG,6-3,298,2,0.7819,NA,,138,55,Millbrook,Winchester,VA,Toledo
John Leday,WR,5-10,170,2,0.7819,NA,,303,353,Port Arthur Memorial,Port Arthur,TX,Houston
Anthony Taylor,OT,6-7,330,2,0.7819,NA,,163,89,John Curtis,New Orleans,LA,
Marcus Kemp,WR,6-4,175,2,0.7819,NA,,303,29,Layton,Layton,UT,Hawaii
Shug Oyegunle,WR,5-11,175,2,0.7819,NA,,303,329,Gaither,Tampa,FL,FIU
Jalen Harris,ATH,6-1,185,2,0.7819,NA,,160,87,Northview,Dothan,AL,Troy
Nik D'Avanzo,DT,6-3,260,2,0.7819,NA,,127,49,Archbishop Curley,Baltimore,MD,New Mexico
Jonathon Pavlov,TE,6-4,220,2,0.7819,NA,,103,329,The Benjamin School,North Palm Beach,FL,FIU
Jarrod Franklin,S,6-0,190,2,0.7819,NA,,168,89,University Lab,Baton Rouge,LA,Tulane
Jace Banfell,OG,6-3,280,2,0.7819,NA,,139,329,Pensacola Catholic,Pensacola,FL,Florida Atlantic
Tyree Graves,TE,6-3,230,2,0.7819,NA,,103,329,Pinellas Park,Largo,FL,Ohio
Nick Jim-Lawson,WDE,6-4,215,2,0.7819,NA,,106,353,Mansfield Timberview,Arlington,TX,
Brandon McDowell,WR,5-9,177,2,0.7819,NA,,303,353,DeSoto,DeSoto,TX,Texas State
Phillip Sumpter,RB,5-11,180,2,0.7819,NA,,140,25,Santa Fe,Edmond,OK,Memphis
Rodney Butler,OLB,6-2,205,2,0.7819,NA,,178,225,Palm Springs,Palm Springs,CA,New Mexico State
Ronnie Moore,ATH,5-9,160,2,0.7819,NA,,160,329,Seminole,Sanford,FL,Bowling Green
Kiel Robinson,OLB,6-1,200,2,0.7819,NA,,178,225,Mission Hills,San Marcos,CA,Colorado State
Tre Allen,FB,6-0,235,2,0.7819,NA,,10,353,Longview,Tyler,TX,
A.J. Erdely,PRO,6-3,200,2,0.7817,NA,,99,182,West Forsyth,Cumming,GA,Middle Tennessee
Paul Davis,OLB,5-11,200,2,0.7811,NA,,180,183,Cairo,Cairo,GA,Georgia Tech
Willie Williams,WDE,6-2,255,2,0.7811,NA,,107,183,Americus Sumter County South,Americus,GA,South Alabama
Anthony Young,CB,5-11,175,2,0.7811,NA,,181,53,White Station,Memphis,TN,Memphis
Dishan Romine,RB,5-10,180,2,0.7811,NA,,141,13,DuPont Manual,Louisville,KY,Navy
Cody Collins,OC,6-3,285,2,0.7811,NA,,33,116,Archbishop Alter,Dayton,OH,Marshall
Dondrell Harris,DUAL,6-0,182,2,0.7806,NA,,59,334,Rutherford,Panama City,FL,Troy
Nick Uretsky,ILB,6-0,212,2,0.7806,NA,,105,357,Alamo Heights,San Antonio,TX,Rice
Ryan Novak,PRO,6-5,240,2,0.7800,NA,,100,16,Heritage,Littleton,CO,
Jacob Burtch,PRO,6-1,185,2,0.7800,NA,,100,358,Seminole,Seminole,TX,
Jorian Jordan-Brown,WR,6-0,175,2,0.7800,NA,,307,64,Mallard Creek,Charlotte,NC,The Citadel
DeMarvious Loving,SDE,6-3,240,2,0.7800,NA,,108,60,East St. Louis,East St. Louis,IL,
Damonte Jones,CB,5-10,178,2,0.7800,NA,,182,335,Trinity Catholic,Ocala,FL,
Juwan Jackson,S,6-4,200,2,0.7800,NA,,169,51,Don Bosco Prep,Ramsey,NJ,
Rujel Henry,SDE,6-4,230,2,0.7800,NA,,108,23,Erasmus Hall,Brooklyn,NY,
Tim McAuliffe,OG,6-2,265,2,0.7800,NA,,140,60,Lemont,Lemont,IL,Bowling Green
Devin Price,CB,5-11,178,2,0.7800,NA,,182,91,Ruston,Ruston,LA,
Hayden Hildebrand,PRO,6-3,165,2,0.7800,NA,,100,91,Airline,Bossier City,LA,Central Arkansas
Josh Matthews,RB,5-9,215,2,0.7800,NA,,142,88,Decatur,Decatur,AL,
Devin Ray,PRO,6-2,185,2,0.7800,NA,,100,51,Bernards,Bernardsville,NJ,
Chisom Murauko,OLB,6-2,200,2,0.7800,NA,,181,88,Pelham,Pelham,AL,
Al Cobb,PRO,6-3,187,2,0.7800,NA,,100,54,Giles County,Pulaski,TN,VMI
Trevor Register,RB,5-10,192,2,0.7800,NA,,142,335,Jefferson,Tampa,FL,
Devon Jones-Stewart,WR,6-3,181,2,0.7800,NA,,307,335,Lake Mary,Lake Mary,FL,Stetson
Brandon Harris,CB,5-10,180,2,0.7800,NA,,182,335,King,Tampa,FL,
Chase Alford,ILB,6-2,215,2,0.7800,NA,,106,185,Heritage,Conyers,GA,
Jamonte Graham,S,6-2,205,2,0.7800,NA,,169,54,Father Ryan,Nashville,TN,
Maleek Hall,ATH,5-10,180,2,0.7800,NA,,162,54,Kenwood,Clarksville,TN,Tennessee Tech
Darian Banks,CB,5-9,185,2,0.7800,NA,,182,54,Gallatin Senior,Gallatin,TN,
Eric Wilcox,WR,6-3,181,2,0.7800,NA,,307,33,Chandler,Chandler,AZ,
JaWuan Woodley,ILB,5-11,225,2,0.7800,NA,,106,117,Bishop Hartley,Columbus,OH,Toledo
Trevor Register,RB,5-9,182,2,0.7800,NA,,142,335,Tampa Catholic,Tampa,FL,
Anthony Francis,PRO,6-2,200,2,0.7800,NA,,100,4,La Salle Academy,Providence,RI,
Mason Burnett,OLB,6-4,217,2,0.7800,NA,,181,26,Fort Zumwalt East,St. Peters,MO,
Bernard Morrison,WR,6-0,188,2,0.7800,NA,,307,185,South Gwinnett,Snellville,GA,
Andre Dessenberg,ATH,6-2,180,2,0.7800,NA,,162,56,Ocean Lakes,Virginia Beach,VA,Towson
Glenn Welch,OC,6-3,283,2,0.7800,NA,,34,185,Wayne County,Jesup,GA,Georgia
Xavier Johnson,RB,5-10,170,2,0.7800,NA,,142,335,Chamberlain,Tampa,FL,South Alabama
Daivon Milan,OG,6-2,320,2,0.7800,NA,,140,39,Olive Branch,Olive Branch,MS,Memphis
Jaylin Kelly,ILB,6-1,220,2,0.7800,NA,,106,61,Washington,Washington,PA,
Jahvaney Beckford,ATH,6-2,225,2,0.7800,NA,,162,12,Hyde School,Woodstock,CT,
Jamar Winston,SDE,6-8,240,2,0.7800,NA,,108,32,Dutch Fork,Irmo,SC,Charlotte
Grant Ashcraft,PRO,6-6,200,2,0.7800,NA,,100,358,Humble Atascocita,Humble,TX,McNeese
Amos Mason,WDE,6-1,230,2,0.7800,NA,,108,54,Brentwood Academy,Brentwood,TN,Navy
Jalan Branford,ATH,6-1,190,2,0.7800,NA,,162,61,Reading,Reading,PA,
Marcus Clark,APB,5-7,178,2,0.7793,NA,,60,341,North Florida Christian,Tallahassee,FL,Florida Atlantic
Auggie Sanchez,WDE,6-2,215,2,0.7793,NA,,109,341,Northeast,St. Petersburg,FL,South Florida
Demory Monroe,ATH,5-11,175,2,0.7793,NA,,166,50,Frederick Douglass,Baltimore,MD,
Casey Sayles,TE,6-4,260,2,0.7793,NA,,105,5,Omaha North,Omaha,NE,Ohio
Davon Grayson,WR,6-2,170,2,0.7793,NA,,311,57,King's Fork,Suffolk,VA,East Carolina
Jihaad Pretlow,ATH,5-10,180,2,0.7793,NA,,166,53,Blair Academy,Blairstown,NJ,Temple
David Wells,TE,6-5,215,2,0.7793,NA,,105,227,Clovis,Clovis,CA,San Diego State
Dominic Walker,OG,6-5,275,2,0.7793,NA,,142,360,Fort Bend Baptist Academy,Sugar Land,TX,North Texas
Shaquille Johnson,TE,6-4,215,2,0.7793,NA,,105,341,Columbia,Lake City,FL,Western Kentucky
Jared Holloway,DT,6-1,270,2,0.7793,NA,,128,90,St. Paul's Episcopal,Mobile,AL,Samford
Tyler Henderson,S,5-11,190,2,0.7793,NA,,171,341,Crestview,Crestview,FL,Florida Atlantic
Jeremiah Sams,RB,6-0,200,2,0.7793,NA,,146,341,Lake Mary Prep,Lake Mary,FL,
Shaquille Harris,WR,6-0,185,2,0.7793,NA,,311,341,Palmetto,Palmetto,FL,UMass
Travon Reid-Segure,S,5-11,175,2,0.7793,NA,,171,24,Fort Hamilton,Brooklyn,NY,Stony Brook
Corey Griffin,S,6-3,190,2,0.7793,NA,,171,188,Sandy Creek,Tyrone,GA,Georgia Tech
Devonte German,TE,6-5,220,2,0.7793,NA,,105,15,Bishop Manogue Catholic,Reno,NV,
Ben Okun,DUAL,6-1,190,2,0.7793,NA,,60,227,Newbury Park,Newbury Park,CA,Army
Darius Hoggins,APB,5-8,160,2,0.7793,NA,,60,341,Coconut Creek,Pompano Beach,FL,Louisiana
Charlie Renfree,OC,6-3,260,2,0.7792,NA,,35,34,Brophy College Preparatory,Phoenix,AZ,Wyoming
Tyson Reinke,DT,6-3,260,2,0.7786,NA,,129,6,Eden Prairie,Eden Prairie,MN,Kent State
Tyrecous Garrett,ATH,5-10,210,2,0.7785,NA,,168,33,Boiling Springs,Boiling Springs,SC,Western Carolina
Nicholas Usher,OLB,6-3,205,2,0.7785,NA,,183,229,Junipero Serra,Gardena,CA,UTEP
Lincoln Collins,WR,6-4,185,2,0.7785,NA,,313,11,Boston College High,Boston,MA,
Mike Ramsay,DT,6-3,285,2,0.7785,NA,,130,189,The Walker School,Marietta,GA,Duke
Atem Ntantang,CB,5-11,185,2,0.7785,NA,,186,58,Woodgrove,Purcellville,VA,Boston College
Michael Davis,WR,6-2,180,2,0.7785,NA,,313,229,Glendale Senior,Glendale,CA,BYU
Myles Crosby,S,6-3,185,2,0.7785,NA,,174,361,Colleyville Heritage,Colleyville,TX,SMU
Brandon Crawford,WDE,6-3,230,2,0.7785,NA,,110,348,Madison County,Madison,FL,Buffalo
Ervin Alston,OLB,6-1,210,2,0.7785,NA,,183,348,Fleming Island,Orange Park,FL,UAB
Caleb Newman,ILB,6-3,230,2,0.7785,NA,,109,21,Lynden,Lynden,WA,Army
Josey Jewell,OLB,6-2,200,2,0.7785,NA,,183,10,Decorah,Decorah,IA,Iowa
James Oden,RB,5-10,175,2,0.7783,NA,,147,93,Amite,Amite,LA,
William Cunningham,DT,6-4,260,2,0.7783,NA,,131,34,Andrew Jackson,Kershaw,SC,
Elijah Wilkinson,OG,6-4,300,2,0.7783,NA,,143,63,Downingtown West,Downingtown,PA,UMass
Sam Zeff,OT,6-5,275,2,0.7783,NA,,164,54,Montclair,Montclair,NJ,UMass
Taylor Cochran,DT,6-3,310,2,0.7783,NA,,131,93,St. Charles Catholic,La Place,LA,
Marcus Cox,ATH,5-11,185,2,0.7783,NA,,169,190,Dacula,Dacula,GA,Appalachian State
Jamil Collins,CB,5-11,165,2,0.7783,NA,,187,40,Olive Branch,Olive Branch,MS,Memphis
Sam Pettway,S,6-1,175,2,0.7783,NA,,175,91,UMS-Wright Preparatory School,Mobile,AL,Samford
Kris Davis,DT,6-0,260,2,0.7783,NA,,131,33,Warren Central,Indianapolis,IN,Miami (OH)
Jordan Chunn,FB,6-0,211,2,0.7783,NA,,11,91,Madison County,Gurley,AL,Troy
Nick Isaacs,ILB,6-2,230,2,0.7783,NA,,110,118,Withrow,Cincinnati,OH,Ball State
Tre Allen,FB,6-0,225,2,0.7783,NA,,11,362,Chapel Hill,Tyler,TX,
Chris Odom,WDE,6-4,230,2,0.7783,NA,,111,362,Arlington Martin,Arlington,TX,Arkansas State
Kanyia Anderson,ATH,6-2,201,2,0.7783,NA,,169,59,Oscar Smith,Norfolk,VA,Old Dominion
Rodney Edwards,DT,6-3,305,2,0.7783,NA,,131,91,Gadsden City,Gadsden,AL,
Veion Robinson,OLB,6-2,205,2,0.7783,NA,,186,190,Lovejoy,Hampton,GA,Middle Tennessee
Tyler Williams,ATH,5-10,170,2,0.7783,NA,,169,35,Ironwood Ridge,Tucson,AZ,Air Force
Andrews Dadeboe,S,6-3,178,2,0.7783,NA,,175,63,Central York,York,PA,Buffalo
Dustin Bowens,TE,6-4,235,2,0.7783,NA,,109,350,Flagler Palm Coast,Bunnell,FL,Florida Atlantic
Austin Rehkow,K,6-3,195,2,0.7783,NA,,18,22,Central Valley,Veradale,WA,Idaho
Travis Miller,DT,6-2,275,2,0.7783,NA,,131,231,Simi Valley,Simi Valley,CA,San Jose State
Samuel Mabany,WDE,6-6,225,2,0.7783,NA,,111,17,Denver South,Denver,CO,New Mexico
Jordan Preator,S,6-0,180,2,0.7783,NA,,175,30,Fremont,Ogden,UT,BYU
Cole Ormsby,WDE,6-4,220,2,0.7783,NA,,111,13,Windsor,Windsor,CT,UConn
Jason Tretter,OT,6-7,305,2,0.7783,NA,,164,118,Revere,Richfield,OH,Purdue
Malik Smith,S,6-1,185,2,0.7783,NA,,175,231,Compton Dominguez,Compton,CA,San Diego State
Dylan Hanser,ILB,6-5,230,2,0.7783,NA,,110,1,Billings Central Catholic,Billings,MT,Washington State
Hunter Fokertsma,TE,6-6,230,2,0.7783,NA,,109,55,Forest Hills Central,Grand Rapids,MI,Bowling Green
Mikee Hayes,RB,5-10,170,2,0.7783,NA,,147,350,West Port,Ocala,FL,Akron
Aaron Clay,WR,6-1,190,2,0.7783,NA,,315,65,Eastern Alamance,Mebane,NC,Ball State
