Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Marcus Tate,S,5-10,165,2,0.7667,898,,57,62,Sequoyah,Canton,GA,Miami (OH)
Joel Pfaendtner,OG,6-4,260,2,0.7667,898,,75,23,Dakota,Macomb,MI,Western Michigan
Ryan Kennedy,TE,6-5,235,2,0.7667,898,,46,171,Jones,Beeville,TX,SMU
Martin Guidry,OG,6-4,265,2,0.7667,898,,75,171,Ozen,Beaumont,TX,SMU
Scott Davis,FB,5-11,210,2,0.7667,898,,20,14,Kamiakin,Kennewick,WA,Washington State
Justin Rogers,WDE,6-3,305,2,0.7667,898,,42,171,Commerce,Commerce,TX,SMU
Bryan Tyson,S,6-0,190,2,0.7667,898,,57,7,Milan,Milan,IN,Miami (OH)
Daniel Francis,ATH,5-10,160,2,0.7667,898,,53,171,Port Arthur Memorial,Port Arthur,TX,SMU
Rolando Humphrey,CB,5-8,160,2,0.7667,898,,65,171,Duncanville,Duncanville,TX,SMU
Dominic Moran,OLB,6-5,275,2,0.7667,898,,53,23,Adams,Rochester,MI,Western Michigan
Randy Denman,DT,6-2,265,2,0.7667,898,,64,171,Dayton,Dayton,TX,SMU
Chris Urbanus,OT,6-5,280,2,0.7667,898,,80,171,Alvarado,Alvarado,TX,SMU
Duane Robinson,WDE,6-4,240,2,0.7667,898,,42,5,Cudahy,Cudahy,WI,Western Michigan
Chris Baloney,S,6-1,190,2,0.7667,898,,57,171,Langham Creek,Houston,TX,San Jose State
Jamar Bey,OLB,6-3,205,2,0.7667,898,,53,171,St. Pius X,Houston,TX,SMU
Jimmy Vincent,CB,5-11,172,2,0.7667,898,,65,87,Glades Central,Belle Glade,FL,Western Michigan
Paul Tithef,ILB,6-1,197,2,0.7667,898,,52,23,Chesaning Union,Chesaning,MI,Western Michigan
Darrell Hunter,WR,6-1,180,2,0.7667,898,,86,51,Middletown,Middletown,OH,Miami (OH)
Dustin Morton,OG,6-4,277,2,0.7667,898,,75,171,Conroe,Conroe,TX,SMU
Cole Horton,OLB,6-5,215,2,0.7667,898,,53,171,Cy Creek,Houston,TX,SMU
Grant Eidson,OG,5-10,260,2,0.7667,898,,75,171,Highland Park,Dallas,TX,SMU
Derek Hagan,WR,6-1,185,2,0.7667,898,,86,94,Palmdale,Palmdale,CA,Arizona State
Ryan Mentzel,K,6-1,185,2,0.7667,898,,20,171,Midlothian,Midlothian,TX,SMU
Terna Nande,S,6-0,200,2,0.7667,898,,57,23,Creston,Grand Rapids,MI,Miami (OH)
Mark Hodges,ATH,6-4,200,2,0.7667,898,,53,171,Mesquite,Mesquite,TX,SMU
John Busing,S,6-3,200,2,0.7667,898,,57,62,Chattahoochee,Alpharetta,GA,Miami (OH)
Chris Poulos,OG,6-3,277,2,0.7667,898,,75,171,Arlington,Arlington,TX,SMU
Vince Gliatta,S,6-1,190,2,0.7667,898,,57,51,Central Catholic,Canton,OH,Penn State
Kenneth Getch,OLB,6-4,250,2,0.7667,898,,53,7,Carmel,Carmel,IN,Miami (OH)
Demonte Johnson,PRO,6-2,200,2,0.7667,898,,35,94,McClymonds,Oakland,CA,San Jose State
Zach Krula,OT,6-7,305,2,0.7667,898,,80,94,Valley,Sacramento,CA,Arizona State
Jamey Harper,CB,6-1,175,2,0.7667,898,,65,171,Atlanta,Atlanta,TX,SMU
Dontre Brown,DT,6-1,250,2,0.7667,898,,64,30,Douglas Byrd,Fayetteville,NC,East Carolina
Phillip Walls,OG,6-1,275,2,0.7667,898,,75,171,Tyler Lee,Tyler,TX,Memphis
Olen Whitely,CB,6-0,185,2,0.7667,898,,65,87,Lake Worth,Lake Worth,FL,Memphis
Chris Welsh,SDE,6-6,235,2,0.7667,898,,55,87,Cocoa,Cocoa,FL,UCF
Steve Dildine,RB,6-2,205,2,0.7667,898,,49,14,Bethel,Spanaway,WA,Washington State
Gary Freeman,OG,6-1,285,2,0.7667,898,,75,29,Deep Creek,Chesapeake,VA,East Carolina
Don Turner,S,6-0,177,2,0.7667,898,,57,14,University,Spokane,WA,Washington State
Larry Peoples,OT,6-5,290,2,0.7667,898,,80,87,The Bolles School,Jacksonville,FL,UCF
Eric Frampton,S,6-0,185,2,0.7667,898,,57,94,Oak Grove,San Jose,CA,Washington State
Wes Rainwater,CB,5-11,180,2,0.7667,898,,65,14,Kentridge,Kent,WA,Washington State
Nick Mihlhauser,OG,6-4,270,2,0.7667,898,,75,94,Arroyo Grande,Arroyo Grande,CA,Washington State
Matt Bonislawski,PRO,6-5,185,2,0.7667,898,,35,35,Highlands,Natrona Heights,PA,UConn
Cornell Brockington,RB,6-1,205,2,0.7667,898,,49,18,Willingboro,Willingboro,NJ,UConn
Andre Sumpter,WR,6-0,175,2,0.7667,898,,86,87,Englewood,Jacksonville,FL,UCF
Odell Howard,TE,6-4,230,2,0.7667,898,,46,94,Pomona,Pomona,CA,Washington State
Ronnell Sandy,OLB,6-1,210,2,0.7667,898,,53,87,Titusville,Titusville,FL,UCF
Brian Hall,ILB,6-3,230,2,0.7667,898,,52,14,Desales Catholic,Walla Walla,WA,Washington State
Craig Berry,OT,6-6,270,2,0.7667,898,,80,18,Manchester Reg H,Haledon,NJ,UConn
Brian Davis,S,6-1,195,2,0.7667,898,,57,62,Carver,Columbus,GA,Memphis
Flamingo Malone,SDE,6-5,210,2,0.7667,898,,55,94,Phineas Banning Senior,Wilmington,CA,Washington State
Reicko Jones,CB,5-8,155,2,0.7667,898,,65,87,Dwyer,Palm Beach Gardens,FL,East Carolina
Ryan Dougherty,K,6-0,175,2,0.7667,898,,20,87,Boone,Orlando,FL,East Carolina
Mickey McCoy,WR,6-2,185,2,0.7667,898,,86,62,Harrison,Kennesaw,GA,East Carolina
Brian Nunez,WR,6-0,160,2,0.7667,898,,86,94,St. Joseph,Santa Maria,CA,San Jose State
Matt Mullennix,ILB,6-3,235,2,0.7667,898,,52,14,Liberty,Spangle,WA,Washington State
Cato Mott,CB,5-10,180,2,0.7667,898,,65,87,Apopka,Apopka,FL,Memphis
Wes Smith,S,6-3,185,2,0.7667,898,,57,23,Lafayette,Oxford,MS,Memphis
Chad Breeden,S,6-1,192,2,0.7667,898,,57,51,Mayfield,Cleveland,OH,UCF
Chris Jordan,ATH,6-0,190,2,0.7667,898,,53,14,Kentwood,Kent,WA,Washington State
Ed Hutt,OG,6-4,270,2,0.7667,898,,75,25,Central Tuscaloosa,Tuscaloosa,AL,Memphis
Rusty Clayton,OG,6-2,225,2,0.7667,898,,75,23,Oak Grove,Hattiesburg,MS,Memphis
Rayvon Johnson,RB,5-10,185,2,0.7667,898,,49,94,Chaminade,West Hills,CA,San Jose State
Blake Butler,OG,6-3,270,2,0.7667,898,,75,51,Cuyahoga Falls,Cuyahoga Falls,OH,Memphis
Robert Franklin,ATH,6-4,190,2,0.7667,898,,53,171,Gainesville,Gainesville,TX,Washington State
Bruce McCaleb,OG,6-2,260,2,0.7667,898,,75,94,John Muir,Pasadena,CA,Memphis
Seth Ulsh,OT,6-5,292,2,0.7667,898,,80,87,Vanguard,Ocala,FL,UCF
Lavale Washington,OG,6-2,280,2,0.7667,898,,75,42,St. Augustine,New Orleans,LA,Memphis
Aaron Ware,OG,6-5,240,2,0.7667,898,,75,14,Timberline,Lacey,WA,Washington State
Danny Haynes,K,5-10,185,2,0.7667,898,,20,25,Brooks,Killen,AL,Memphis
Patrick Byrne,DUAL,6-1,185,2,0.7667,898,,31,25,T.R. Miller,Brewton,AL,Memphis
Cedric Gagne-Marcoux,OG,6-3,280,2,0.7667,898,,75,1,Champlain-Lennoxville,Na,NA,UCF
Tim Goodwell,OLB,6-1,206,2,0.7667,898,,53,62,Tucker,Tucker,GA,Memphis
David Jorgenson,OG,6-2,285,2,0.7667,898,,75,30,Scotland County,Laurinburg,NC,East Carolina
Sam Brewer,S,6-1,185,2,0.7667,898,,57,171,Christian Heritage School,Longview,TX,Memphis
Larnell Ransom,WDE,6-3,230,2,0.7667,898,,42,94,Verbum Dei,Los Angeles,CA,San Jose State
Haracio Colen,WDE,6-2,255,2,0.7667,898,,42,8,Russellville,Russellville,AR,Memphis
Billy Petrick,OG,6-5,240,2,0.7667,898,,75,20,Morris Community,Morris,IL,Washington State
Matt Prater,K,5-10,150,2,0.7667,898,,20,87,Estero,Estero,FL,UCF
Donald Richardson,S,6-4,205,2,0.7667,898,,57,94,Beverly Hills,Beverly Hills,CA,San Jose State
Steve Mercier,OG,6-3,285,2,0.7667,898,,75,30,West Brunswick,Shallotte,NC,East Carolina
Brian McPherson,ATH,6-0,182,2,0.7667,898,,53,29,Amherst County,Amherst,VA,Virginia Tech
Nick Cole,OG,6-2,300,2,0.7667,898,,75,14,Eisenhower,Lawton,OK,New Mexico State
Chris Caesar,WR,6-1,180,2,0.7667,898,,86,87,Spanish River,Boca Raton,FL,Virginia Tech
Antoine Rutherford,CB,5-11,180,2,0.7667,898,,65,87,Chaminade-Madonna,Hollywood,FL,Virginia Tech
Jonathan Booner,OLB,6-0,215,2,0.7667,898,,53,25,Huffman,Birmingham,AL,Middle Tennessee
Jarrett Baisden,OT,6-5,285,2,0.7667,898,,80,5,Spring Valley,Spring Valley,WI,Marshall
Charles Hall,ILB,6-0,170,2,0.7667,898,,52,87,Ed White,Jacksonville,FL,Marshall
Paul Cantrell,DT,6-5,305,2,0.7667,898,,64,62,Sequoyah,Canton,GA,Middle Tennessee
Ziggy Goryn,WDE,6-5,225,2,0.7667,898,,42,18,Wayne Hills,Wayne,NJ,UConn
Ernest Cole,CB,5-11,185,2,0.7667,898,,65,13,DeMatha Catholic,Hyattsville,MD,UConn
Mike Barrow,K,5-11,165,2,0.7667,898,,20,94,St. Bonaventure,Ventura,CA,Idaho
Kelly Talavou,OT,6-2,310,2,0.7667,898,,80,94,Fountain Valley,Fountain Valley,CA,Idaho
Noland Burchette,WDE,6-3,225,2,0.7667,898,,42,29,Highland Springs,Highland Springs,VA,Virginia Tech
Jimmy Skinner,PRO,6-5,190,2,0.7667,898,,35,51,Chillicothe,Chillicothe,OH,Marshall
Toris Rutledge,WR,6-3,170,2,0.7667,898,,86,87,North Marion,Citra,FL,Troy
Nick Pilon,TE,6-4,231,2,0.7667,898,,46,4,Lake City,Coeur d'Alene,ID,Idaho
Robert Parker,WR,6-1,190,2,0.7667,898,,86,29,Oscar Smith,Chesapeake,VA,Virginia Tech
Kelly Nead,TE,6-4,236,2,0.7667,898,,46,4,Richfield School,Richfield,ID,Idaho
Bryson Bowling,WR,6-3,165,2,0.7667,898,,86,13,Science Hill,Johnson City,TN,East Carolina
Matt Newell,DT,6-8,285,2,0.7667,898,,64,2,Green Valley,Henderson,NV,Idaho
Jared Brogden,CB,5-9,160,2,0.7667,898,,65,30,Middle Creek,Apex,NC,East Carolina
Robert Hand,TE,6-7,270,2,0.7667,898,,46,171,Klein Oak,Spring,TX,Tulane
Terry Caulley,APB,5-7,160,2,0.7667,898,,32,13,Patuxent,Lusby,MD,UConn
Brandon Mascorro,S,5-9,170,2,0.7667,898,,57,94,St. Bonaventure,Ventura,CA,Idaho
Demiah Freeman,ILB,6-0,215,2,0.7667,898,,52,87,Astronaut,Titusville,FL,Tulane
Nate Vanderpol,OT,6-5,295,2,0.7667,898,,80,14,Federal Way,Federal Way,WA,Idaho
Wendell Octave,WR,6-1,185,2,0.7667,898,,86,42,St. James,St. James,LA,Idaho
Tye Graham,TE,6-3,250,2,0.7667,898,,46,171,Kingwood,Humble,TX,Tulane
Dane Holland,OLB,6-1,210,2,0.7667,898,,53,4,Lexington Catholic,Lexington,KY,Marshall
Scott Holt,OG,6-5,275,2,0.7667,898,,75,42,Holy Cross,New Orleans,LA,Tulane
Keith Greer,TE,6-2,250,2,0.7667,898,,46,94,Mater Dei,Santa Ana,CA,Idaho
Mark Burgess,OT,6-5,290,2,0.7667,898,,80,87,Tampa Jesuit,Tampa,FL,Tulane
Robert Davis,WR,6-4,185,2,0.7667,898,,86,94,Royal,Simi Valley,CA,Idaho
Adam Black,PRO,6-6,195,2,0.7667,898,,35,35,Keystone,Knox,PA,Marshall
Joshua Gravitt,OT,6-4,280,2,0.7667,898,,80,87,Hillsborough,Tampa,FL,FIU
Kody Kraus,OLB,6-3,220,2,0.7667,898,,53,4,Madison Senior,Rexburg,ID,Idaho
Brenden Hill,WR,6-3,180,2,0.7667,898,,86,29,Warwick,Newport News,VA,Virginia Tech
Randall Cook,OG,6-5,278,2,0.7667,898,,75,3,Gilbert,Gilbert,WV,Marshall
Anthony Cannon,OLB,6-0,210,2,0.7667,898,,53,62,Stephenson,Stone Mountain,GA,Tulane
Damarcus Davis,WR,6-0,180,2,0.7667,898,,86,42,Fair Park,Shreveport,LA,Tulane
Rhema Fuller,ILB,6-4,255,2,0.7667,898,,52,87,Cocoa,Cocoa,FL,UConn
LeChaz Green,RB,6-0,205,2,0.7667,898,,49,87,Northeast,Fort Lauderdale,FL,UConn
M.J. Estep,CB,6-1,175,2,0.7667,898,,65,13,Chopticon,Mechanicsville,MD,UConn
William Bland,PRO,5-9,175,2,0.7667,898,,35,30,Havelock,Havelock,NC,East Carolina
Eric Graham,OG,6-6,300,2,0.7667,898,,75,30,Richlands,Hoffman Forest,NC,East Carolina
Demetrius Hodges,ATH,5-9,175,2,0.7667,898,,53,87,Cardinal Newman,West Palm Beach,FL,Virginia Tech
Ivan Clark,CB,5-11,180,2,0.7667,898,,65,29,Amelia County,Amelia Court House,VA,Marshall
Jade Tadvick,OG,6-5,298,2,0.7667,898,,75,1,Stevensville,Stevensville,MT,Idaho
Hank Therien,OT,6-6,310,2,0.7667,898,,80,3,Crescent Valley,Corvallis,OR,Idaho
James Tunstalle,RB,6-2,200,2,0.7667,898,,49,3,Wyoming County East,Northfork,WV,Marshall
Jeremy Meade,OT,6-5,314,2,0.7667,898,,80,25,Benjamin Russell,Alexander City,AL,Middle Tennessee
Stephen Hall,DT,6-2,280,2,0.7667,898,,64,94,Harvard Westlake,Studio City,CA,UNLV
Kevin Copeland,CB,5-9,185,2,0.7667,898,,65,62,Manchester,Manchester,GA,Middle Tennessee
Donnell Wheaton,ATH,6-0,173,2,0.7667,898,,53,94,Narbonne,Harbor City,CA,UNLV
Marcus Crawford,FB,6-3,210,2,0.7667,898,,20,94,Newbury Park,Newbury Park,CA,UNLV
Mike Watkins,WR,6-2,185,2,0.7667,898,,86,62,Banneker,Atlanta,GA,Middle Tennessee
Tyler Arcaige,PRO,6-3,230,2,0.7667,898,,35,94,Bonita Vista,Chula Vista,CA,UNLV
Lance Lusk,OG,6-1,325,2,0.7667,898,,75,171,Tyler Lee,Tyler,TX,Texas Tech
Kelvin Johnson,RB,5-11,180,2,0.7667,898,,49,87,Homestead,Homestead,FL,Tulane
Joseph Oniwar,DT,6-1,285,2,0.7667,898,,64,94,Cerritos,Cerritos,CA,UNLV
Kevin Kane,ILB,6-2,228,2,0.7667,898,,52,15,Rockhurst,Kansas City,MO,Kansas
Kenneth Thompson,CB,5-10,175,2,0.7667,898,,65,171,Irving Nimitz,Irving,TX,Kansas
Sean Waller,APB,5-10,160,2,0.7667,898,,32,13,Hunters Lane Comprehensive,Nashville,TN,Middle Tennessee
Dexter Jackson,S,6-1,185,2,0.7667,898,,57,87,Miami Jackson,Miami,FL,Kansas
Patrick Owens,ATH,6-0,175,2,0.7667,898,,53,94,Crenshaw,Los Angeles,CA,UNLV
Brandon Cathy,CB,6-0,184,2,0.7667,898,,65,15,Liberty Sr.,Mountain View,MO,Colorado State
Sean Lucas,CB,5-11,175,2,0.7667,898,,65,62,Stephenson,Stone Mountain,GA,Tulane
Tremayne Kirkland,ATH,6-0,160,2,0.7667,898,,53,94,Hiram W. Johnson,Sacramento,CA,UNLV
Brent Moore,ILB,6-3,210,2,0.7667,898,,52,62,Northwest Whitfield County,Tunnel Hill,GA,Middle Tennessee
Chris Hudler,OG,6-3,265,2,0.7667,898,,75,171,Mesquite,Mesquite,TX,Texas Tech
Brandon Gray,ILB,6-4,285,2,0.7667,898,,52,94,Cathedral City,Cathedral City,CA,UNLV
Jovon Jackson,RB,5-11,220,2,0.7667,898,,49,87,Gibbs,St. Petersburg,FL,Tulane
Germayle Franklin,OT,6-5,295,2,0.7667,898,,80,62,Ware County,Waycross,GA,Middle Tennessee
Carlos Acosta,OLB,6-4,290,2,0.7667,898,,53,94,Moorpark,Moorpark,CA,UNLV
Travis Campbell,WR,6-0,190,2,0.7667,898,,86,94,Northridge Academy,Northridge,CA,Colorado State
Terrence Peterson,S,5-11,190,2,0.7667,898,,57,171,Alvin,Alvin,TX,Tulane
Michael Purcell,DT,6-1,305,2,0.7667,898,,64,171,Dripping Springs,Dripping Springs,TX,Tulane
Charles Gordon,WR,5-11,170,2,0.7667,898,,86,94,Santa Monica,Santa Monica,CA,Kansas
Marco Guerra,OG,6-4,325,2,0.7667,898,,75,94,Fremont Christian School,Fremont,CA,UNLV
David Relf,WR,6-1,190,2,0.7667,898,,86,94,Compton,Compton,CA,UNLV
Pierre Ingram,WR,6-4,200,2,0.7667,898,,86,62,Stockbridge,Stockbridge,GA,Middle Tennessee
Jason Rogers,WR,5-11,185,2,0.7667,898,,86,2,Bishop Gorman,Las Vegas,NV,UNLV
Dominic Roux,WR,6-1,175,2,0.7667,898,,86,94,Junipero Serra,Gardena,CA,Kansas
Jaron Williams,ILB,6-1,200,2,0.7667,898,,52,94,John Muir,Pasadena,CA,Idaho
Travis Dambach,OT,6-5,275,2,0.7667,898,,80,23,Jackson,Jackson,MI,Kansas
Joe Del Castillo,TE,6-5,220,2,0.7667,898,,46,94,Santa Rosa,Santa Rosa,CA,UNLV
Niko Whiteside,ATH,5-10,193,2,0.7667,898,,53,25,Gadsden City,Gadsden,AL,Middle Tennessee
Donald Madlock,OT,6-4,290,2,0.7667,898,,80,171,John Tyler,Tyler,TX,Tulane
James Staggs,WR,6-0,195,2,0.7667,898,,86,94,Dos Pueblos Senior,Goleta,CA,UNLV
Marcus Gates,DT,6-4,265,2,0.7667,898,,64,62,LaGrange,LaGrange,GA,Middle Tennessee
Marcus Bryan,OT,6-6,240,2,0.7667,898,,80,94,Glendora,Glendora,CA,UNLV
Michael Roberts,SDE,6-3,240,2,0.7667,898,,55,171,McAllen,McAllen,TX,Tulane
Brandon Perkins,TE,6-1,205,2,0.7667,898,,46,171,Aldine,Houston,TX,Kansas
Joseph Hogan,DUAL,6-3,185,2,0.7667,898,,31,14,Sallisaw,Sallisaw,OK,Kansas
Dave Anderson,WR,6-0,190,2,0.7667,898,,86,94,Thousand Oaks,Thousand Oaks,CA,Colorado State
Gary Malone,WR,6-1,205,2,0.7667,898,,86,171,North Lamar,Paris,TX,Tulane
Derek Fine,TE,6-4,218,2,0.7667,898,,46,14,Sallisaw,Sallisaw,OK,Kansas
Kyle Knighton,ILB,6-4,238,2,0.7667,898,,52,15,West Platte,Weston,MO,Kansas
Geoff Zuber,OT,6-4,280,2,0.7667,898,,80,3,Gold Beach,Gold Beach,OR,Idaho
Kevin Davis,RB,5-10,216,2,0.7667,898,,49,62,Trinity Christian Academy,Warm Springs,GA,Middle Tennessee
Tala Esera,DT,6-4,265,2,0.7667,898,,64,7,Kahuku,Kahuku,HI,Hawaii
J.J. Simmons,OT,6-6,250,2,0.7667,898,,80,7,Penn,Mishawaka,IN,Illinois
Ross Dickerson,WR,5-11,175,2,0.7667,898,,86,7,St. Louis School,Honolulu,HI,Hawaii
Julien Petit,WR,6-3,185,2,0.7667,898,,86,94,Mater Dei,Santa Ana,CA,Colorado State
J.J. Milan,WDE,6-5,269,2,0.7667,898,,42,2,Earl Wooster,Reno,NV,Nevada
Ben Stratton,PRO,6-2,195,2,0.7667,898,,35,1,Cheyenne Central,Cheyenne,WY,Colorado State
Bryan Truttling,OT,6-4,300,2,0.7667,898,,80,7,East Chicago Central,East Chicago,IN,Illinois
Jason Haskell,OT,6-4,270,2,0.7667,898,,80,8,Topeka,Topeka,KS,Colorado State
Kahai La Count,DT,6-2,295,2,0.7667,898,,64,7,Kailua,Kailua,HI,Hawaii
Courtney Jones,ILB,6-1,225,2,0.7667,898,,52,171,Arlington Bowie,Arlington,TX,Colorado State
Dana Garrison,CB,6-0,220,2,0.7667,898,,65,94,Fairfax Senior,Los Angeles,CA,Colorado State
Kenny Patton,ATH,6-0,175,2,0.7667,898,,53,94,St. Francis,Sacramento,CA,Hawaii
Mike Zande,OT,6-5,280,2,0.7667,898,,80,20,Maine South,Park Ridge,IL,Illinois
Jessem Redha,WR,6-3,295,2,0.7667,898,,86,94,Chino,Chino,CA,Colorado State
Travis Moore,PRO,6-3,195,2,0.7667,898,,35,94,Ponderosa,Shingle Springs,CA,Nevada
Luke Davis,S,6-2,185,2,0.7667,898,,57,11,Eaglecrest,Aurora,CO,Colorado State
Michael Leiter,WDE,6-4,215,2,0.7667,898,,42,94,Santa Margarita Catholic,Rancho Santa Margarita,CA,Colorado State
Kyle Eklund,ATH,5-10,170,2,0.7667,898,,53,2,Elko,Elko,NV,Nevada
B.J. Mitchell,APB,5-9,185,2,0.7667,898,,32,94,Del Oro,Loomis,CA,Nevada
Desmond Bishop,OLB,6-2,244,2,0.7667,898,,53,94,Fairfield,Fairfield,CA,Nevada
Inoke Funaki,RB,6-0,180,2,0.7667,898,,49,7,Kahuku,Kahuku,HI,Hawaii
Mesepa Reed,OT,6-5,240,2,0.7667,898,,80,7,St. Louis School,Honolulu,HI,Hawaii
Frank Sanders,S,6-0,170,2,0.7667,898,,57,20,Thornton Township,Harvey,IL,Ohio
Steve Harris,CB,5-11,185,2,0.7667,898,,65,20,Boylan Central Catholic,Rockford,IL,Illinois
Jeff Rowe,PRO,6-5,195,2,0.7667,898,,35,2,McQueen,Reno,NV,Nevada
Jeff Gales,ATH,6-0,185,2,0.7667,898,,53,171,All Saints Episcopal,Tyler,TX,Colorado State
John Siofele,DT,6-0,260,2,0.7667,898,,64,7,St. Louis School,Honolulu,HI,Hawaii
Zach Gray,SDE,6-4,260,2,0.7667,898,,55,20,Iroquois West,Gilman,IL,Illinois
Darrell Tautofi,ILB,6-3,250,2,0.7667,898,,52,8,Dixie,St. George,UT,Hawaii
Marques Kaonohi,OG,6-2,250,2,0.7667,898,,75,7,Kailua,Kailua,HI,Hawaii
Barrett Reznick,OG,6-1,265,2,0.7667,898,,75,15,Horizon,Scottsdale,AZ,Nevada
Clint Oldenberg,TE,6-5,220,2,0.7667,898,,46,1,Campbell County,Gillette,WY,Colorado State
Levell Mann,DT,6-2,285,2,0.7667,898,,64,94,Long Beach Poly,Long Beach,CA,Colorado State
Marcus Watts,S,6-2,175,2,0.7667,898,,57,8,Hays,Hays,KS,Kansas State
Brenton Kendrick,OLB,6-0,240,2,0.7667,898,,53,94,Grant Union,Sacramento,CA,Nevada
Charles Wilson,WDE,6-4,230,2,0.7667,898,,42,94,Fairfield,Fairfield,CA,Nevada
Joey Flores,WR,6-3,195,2,0.7667,898,,86,94,Fountain Valley,Fountain Valley,CA,Colorado State
Tony Strong,WR,6-3,190,2,0.7667,898,,86,2,British School Of Washington,Washington,DC,Nevada
Jason Davis,FB,6-1,210,2,0.7667,898,,20,15,Lindbergh,St. Louis,MO,Illinois
Micah Woods,ILB,6-1,235,2,0.7667,898,,52,171,Houston Sterling,Houston,TX,Colorado State
Dylan Meier,ATH,6-2,205,2,0.7667,898,,53,8,Pittsburg,Pittsburg,KS,Kansas State
Justin Mckinney,CB,5-11,175,2,0.7667,898,,65,87,Seminole,Sanford,FL,Kansas State
Adam Hayward,RB,6-1,203,2,0.7667,898,,49,94,Marina,Marina,CA,Colorado State
Scott Garrison,OLB,5-11,210,2,0.7667,898,,53,94,San Luis Obispo,San Luis Obispo,CA,Nevada
Ross Wolter,OLB,6-3,227,2,0.7667,898,,53,94,Temescal Canyon,Lake Elsinore,CA,Nevada
Josh Day,OT,6-6,285,2,0.7667,898,,80,11,Overland,Aurora,CO,Colorado State
Wyatt Wilken,DT,6-3,270,2,0.7667,898,,64,11,ThunderRidge,Littleton,CO,Colorado State
Jonathan Moore,CB,6-4,300,2,0.7667,898,,65,171,Clear Brook,Friendswood,TX,Colorado State
Albert Ma'afala,DT,6-3,245,2,0.7667,898,,64,7,Kamehameha Kapalama,Honolulu,HI,Hawaii
Jerry Hill,CB,5-11,165,2,0.7667,898,,65,87,Stranahan,Fort Lauderdale,FL,Kansas State
Jonny Harline,TE,6-4,215,2,0.7667,898,,46,8,Orem,Orem,UT,BYU
Brad Lau,FB,6-1,240,2,0.7667,898,,20,4,Capital,Boise,ID,Boise State
Shaun Harper,CB,5-10,185,2,0.7667,898,,65,94,Mission Bay,San Diego,CA,Utah
Todd Bunce,OG,6-4,278,2,0.7667,898,,75,87,Southeast,Bradenton,FL,Florida
Terrance Washington,S,5-10,180,2,0.7667,898,,57,8,Ben Lomond,Ogden,UT,Utah State
Loa Emmsley,DT,6-4,280,2,0.7667,898,,64,7,Kailua,Kailua,HI,Boise State
Jason Murray,CB,6-1,180,2,0.7667,898,,65,94,West Covina,West Covina,CA,Boise State
Tony Volponi,OT,6-4,285,2,0.7667,898,,80,14,Olympia,Olympia,WA,Boise State
Thomas Stancil,APB,5-7,160,2,0.7667,898,,32,94,Bakersfield,Bakersfield,CA,BYU
Bryan Kehl,ILB,6-2,225,2,0.7667,898,,52,8,Brighton,Salt Lake City,UT,BYU
Drisan James,WR,6-1,170,2,0.7667,898,,86,15,Westview,Tolleson,AZ,Boise State
Jordan Houtz,OLB,6-5,250,2,0.7667,898,,53,11,Fort Collins,Fort Collins,CO,Utah State
Ferron Fonoimoana,WR,5-9,175,2,0.7667,898,,86,7,Kahuku,Kahuku,HI,BYU
Mark Palmer,OLB,6-3,216,2,0.7667,898,,53,94,Granite Bay,Granite Bay,CA,Utah
Jake Chavira,S,6-2,320,2,0.7667,898,,57,94,Cerritos,Cerritos,CA,Utah State
Mike Brammer,WR,6-0,160,2,0.7667,898,,86,29,Cave Spring,Roanoke,VA,Navy
Mike Rosencrans,S,6-0,200,2,0.7667,898,,57,15,Ironwood,Glendale,AZ,Utah State
Alex Guerrero,CB,6-3,260,2,0.7667,898,,65,94,Brea Olinda,Brea,CA,Boise State
Taylor Moore,OT,6-3,290,2,0.7667,898,,80,94,Elk Grove,Elk Grove,CA,Boise State
Korey Hall,OLB,6-0,235,2,0.7667,898,,53,4,Glenns Ferry,Glenns Ferry,ID,Boise State
Derry Jackson,S,6-0,195,2,0.7667,898,,57,3,Portland Jesuit,Portland,OR,Boise State
Pace Jorgensen,OG,6-4,315,2,0.7667,898,,75,8,Grantsville,Grantsville,UT,Utah State
Mar'ques Woolford,CB,6-4,200,2,0.7667,898,,65,30,White Oak,Jacksonville,NC,East Carolina
Quinton Jones,RB,5-10,170,2,0.7667,898,,49,94,Los Alamitos,Los Alamitos,CA,Boise State
Curtis Brown,APB,6-0,185,2,0.7667,898,,32,94,Paraclete,Lancaster,CA,BYU
Andrew George,TE,6-5,225,2,0.7667,898,,46,11,Cherry Creek,Englewood,CO,BYU
Fernando Yanez,SDE,6-2,265,2,0.7667,898,,55,94,Fresno Christian Schools,Fresno,CA,Boise State
Joe Wiegand,OT,6-2,265,2,0.7667,898,,80,94,La Costa Canyon,Encinitas,CA,Boise State
Joe Lindsay,CB,5-11,168,2,0.7667,898,,65,94,Edison,Fresno,CA,Utah State
Travonne Jackson,CB,5-11,181,2,0.7667,898,,65,94,Thomas Jefferson,Los Angeles,CA,BYU
Terrance Holmes,WR,5-10,170,2,0.7667,898,,86,18,Glassboro,Glassboro,NJ,Florida
Gerald Alexander,CB,6-0,170,2,0.7667,898,,65,94,Rancho Cucamonga,Rancho Cucamonga,CA,Boise State
Chris Gantz,RB,6-1,210,2,0.7667,898,,49,11,Denver Academy,Denver,CO,Utah
